fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.777954,65.39199,1,1,9.970086,2.9064925,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.60961,64.98965,1,1,10.724883,2.8054338,1,1
57.75014,65.063644,1,1,11.279417,2.9152434,1,1
56.49678,64.992455,1,1,10.738136,3.461641,1,1
58.34076,64.910324,1,1,11.231139,2.68904,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.36269,-1024.0,1,0,19.995756,2.073445,1,1
57.228783,65.310165,1,1,10.319733,3.0907016,1,1
56.931118,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,65.32347,0,1,10.981659,2.7744286,1,1
-1024.0,65.53772,0,1,10.865838,2.9907355,1,1
56.27136,64.62341,1,1,11.051989,3.080449,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.813816,64.61818,1,1,11.177112,2.1960588,1,1
56.988735,65.382126,1,1,10.71374,3.0159268,1,1
56.829967,64.74765,1,1,11.358506,2.7111044,1,1
57.21703,64.98843,1,1,11.328651,2.994858,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.658592,65.21681,1,1,10.642355,2.783993,1,1
56.698185,65.11604,1,1,10.67689,2.9099185,1,1
57.645035,-1024.0,1,0,-1024.0,3.0779724,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.814575,65.27545,1,1,11.441631,3.2014792,1,1
57.412865,64.91528,1,1,11.331333,2.9103096,1,1
57.197044,65.087,1,1,11.064458,2.8413436,1,1
56.29139,65.14607,1,1,-1024.0,3.2451444,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.571686,-1024.0,1,0,9.628867,-1024.0,1,0
-1024.0,64.69088,0,1,10.416703,3.963797,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.34069,65.186935,1,1,11.369061,2.975944,1,1
-1024.0,65.488304,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,11.283773,2.8916724,1,1
56.939472,64.56764,1,1,11.074877,2.5890882,1,1
56.2343,64.77208,1,1,11.04253,2.2089095,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.563946,65.36458,1,1,11.663459,3.361831,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
54.958866,65.225784,1,1,11.172637,-1024.0,1,0
-1024.0,64.93037,0,1,11.392528,2.1604354,1,1
56.391373,65.24089,1,1,10.999176,3.4699621,1,1
55.701145,65.51468,1,1,10.885991,3.388373,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.908375,65.37584,1,1,11.271139,3.0604117,1,1
-1024.0,65.086296,0,1,11.313251,3.024623,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.73262,-1024.0,1,0,-1024.0,-1024.0,0,0
56.745823,65.38386,1,1,11.573981,3.258376,1,1
56.71599,64.82608,1,1,12.096524,2.4952776,1,1
56.59901,65.46285,1,1,11.454811,3.208329,1,1
57.203358,65.42184,1,1,11.37973,3.5437732,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.284187,65.958855,1,1,11.103298,3.022621,1,1
57.13529,64.58857,1,1,11.369992,2.367206,1,1
56.60377,64.88905,1,1,10.923629,2.8778658,1,1
56.78607,65.36347,1,1,10.855716,3.1886566,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
54.8087,65.25608,1,1,10.850924,3.1347015,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.363697,65.16317,1,1,11.017246,3.0598795,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.35339,64.8837,1,1,11.3499155,2.856298,1,1
56.383923,64.92143,1,1,11.281152,2.8042014,1,1
56.86251,-1024.0,1,0,10.982243,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.165424,65.04224,1,1,11.574636,3.2944682,1,1
-1024.0,64.48892,0,1,10.991463,2.2124162,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.607353,64.779495,1,1,11.023499,2.901693,1,1
56.96542,65.17477,1,1,11.044132,3.6357677,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.062077,64.635216,1,1,10.4728565,3.2532403,1,1
55.708282,65.28875,1,1,10.726025,2.6384394,1,1
55.83708,-1024.0,1,0,10.336824,3.521387,1,1
56.727,65.628494,1,1,11.176511,3.606537,1,1
-1024.0,65.01192,0,1,12.569945,1.3701626,1,1
-1024.0,65.566475,0,1,11.802681,3.2398434,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.072735,64.888985,1,1,10.760755,3.0421576,1,1
57.33717,-1024.0,1,0,10.689321,3.1262553,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.396736,0,1,11.397742,3.0056987,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.891243,65.560616,1,1,11.794161,3.3254812,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.888092,65.16114,1,1,11.485786,2.9421575,1,1
56.73632,64.94812,1,1,10.86707,2.521955,1,1
57.31273,-1024.0,1,0,11.352408,3.2564971,1,1
57.568382,65.04506,1,1,11.1475,2.9446912,1,1
57.397087,65.392204,1,1,11.545004,2.7171814,1,1
57.27722,64.93222,1,1,11.827218,3.2231162,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.500267,64.25844,1,1,10.956888,2.9791694,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.10711,0,1,10.772577,2.7510366,1,1
57.422905,65.12467,1,1,11.118128,2.7065363,1,1
56.474575,64.90292,1,1,10.753954,2.5629108,1,1
57.044666,64.555916,1,1,11.579281,2.821665,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.715755,65.18761,1,1,11.041229,3.0229998,1,1
56.98287,65.14243,1,1,11.957321,3.1286547,1,1
57.705246,65.123344,1,1,10.891778,2.9736094,1,1
58.087555,65.38933,1,1,11.379481,3.829372,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.91556,65.06573,1,1,11.488208,2.807392,1,1
56.680256,64.638794,1,1,10.391502,2.4659548,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.1149,65.69042,1,1,11.753582,3.3644238,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.159042,65.00436,1,1,11.096343,3.1404243,1,1
56.12978,65.48058,1,1,10.793251,4.2948256,1,1
57.026905,64.97071,1,1,11.95336,2.522916,1,1
-1024.0,65.09739,0,1,-1024.0,3.5667534,0,1
57.182648,65.12187,1,1,10.460287,3.0448775,1,1
57.287235,64.90659,1,1,11.516722,2.8056357,1,1
55.97116,64.86478,1,1,11.219571,3.0441527,1,1
57.620354,65.548996,1,1,11.243298,3.2720444,1,1
57.74102,64.88853,1,1,10.533435,2.4246638,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.161037,65.26246,1,1,10.715899,3.2432847,1,1
57.306396,65.12243,1,1,11.5648155,3.182783,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.42642,64.97445,1,1,11.160683,2.8896954,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.59148,64.8241,1,1,11.352771,2.893895,1,1
56.37013,65.574745,1,1,10.738551,3.1560998,1,1
56.607403,64.89202,1,1,10.586809,2.598655,1,1
57.076435,65.477936,1,1,10.855798,3.1662984,1,1
56.439087,65.58449,1,1,10.895022,3.6453502,1,1
-1024.0,64.94521,0,1,-1024.0,3.2439747,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.928368,65.2784,1,1,11.794354,2.9848897,1,1
57.018085,64.91651,1,1,11.246589,3.151021,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.34168,0,1,-1024.0,3.943557,0,1
56.945156,64.50081,1,1,11.347167,3.2816074,1,1
56.80078,65.43992,1,1,11.5024395,3.3495827,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.778053,64.92481,1,1,11.049369,2.927289,1,1
-1024.0,65.428185,0,1,11.094351,3.3932948,1,1
57.6372,65.308105,1,1,11.186602,3.1492283,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.685066,65.33072,1,1,10.511,3.4130614,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.25742,64.733246,1,1,11.439536,2.8411813,1,1
56.638737,64.69623,1,1,11.227658,3.047192,1,1
56.918015,65.09697,1,1,11.022464,3.2467084,1,1
57.391045,64.875046,1,1,11.097615,2.9926467,1,1
-1024.0,65.45902,0,1,10.744158,2.9298315,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.22508,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.7498,65.34837,1,1,11.53799,2.90506,1,1
56.415695,65.24926,1,1,10.995559,3.2502358,1,1
56.498264,65.79672,1,1,11.178973,3.8384306,1,1
-1024.0,64.70309,0,1,-1024.0,2.3486545,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.950565,65.01866,1,1,11.195104,3.0836196,1,1
56.782322,64.83638,1,1,11.068013,2.8777237,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.85812,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.461998,64.94577,1,1,11.362512,2.4960535,1,1
58.09538,-1024.0,1,0,-1024.0,3.185546,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.693485,65.20801,1,1,11.304151,2.86056,1,1
-1024.0,65.242424,0,1,10.891443,2.9610758,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.64444,65.2184,1,1,11.367521,2.660708,1,1
55.964405,65.304504,1,1,10.934299,3.2211103,1,1
57.758835,64.97713,1,1,11.294724,2.731966,1,1
57.204636,65.216034,1,1,11.054322,2.818669,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.60748,-1024.0,1,0,11.052306,-1024.0,1,0
-1024.0,64.7642,0,1,9.985867,2.4281943,1,1
56.338734,65.1503,1,1,11.249588,2.9026775,1,1
57.47197,64.89868,1,1,11.944404,2.6452312,1,1
-1024.0,-1024.0,0,0,10.812788,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.399025,-1024.0,1,0,10.691804,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.951553,64.85923,1,1,10.852124,2.5910728,1,1
57.775936,-1024.0,1,0,10.975207,2.9283235,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.60352,65.70136,1,1,11.119858,3.2704694,1,1
55.976147,65.129684,1,1,11.140129,-1024.0,1,0
-1024.0,64.43951,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.34491,65.23344,1,1,10.94866,3.334559,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.82532,65.255615,1,1,11.436344,3.3001428,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.02282,0,1,10.447274,2.7451556,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.356567,65.53754,1,1,10.831671,3.25743,1,1
56.476048,65.44266,1,1,10.650721,3.203023,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.99589,64.24588,1,1,11.026234,2.6039698,1,1
57.137726,-1024.0,1,0,11.066265,-1024.0,1,0
-1024.0,65.129654,0,1,11.623468,3.026492,1,1
57.282146,63.654034,1,3,11.61655,3.1991324,1,1
56.847656,65.14228,1,1,10.266122,3.2125106,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.714,65.184654,1,1,10.80868,2.7895331,1,1
57.16228,64.76047,1,1,11.215675,2.9675002,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.948353,64.961525,1,1,11.064977,2.8500588,1,1
-1024.0,64.839325,0,1,-1024.0,-1024.0,0,0
57.565117,65.3056,1,1,11.134907,2.9849112,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.328884,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.703156,-1024.0,1,0,10.8345995,1.7161113,1,1
56.971134,64.9846,1,1,10.63822,3.1584425,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.605186,65.38138,1,1,10.39767,2.979344,1,1
57.163475,64.48035,1,1,10.884511,2.7170901,1,1
-1024.0,64.92897,0,1,-1024.0,2.9577823,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.818264,64.912506,1,1,11.342247,2.8007424,1,1
56.25064,65.18548,1,1,10.749487,3.4868417,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.0112,0,1,10.856713,3.0649822,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.93745,0,1,10.173495,3.5233123,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.85976,65.32082,1,1,11.08127,3.1259685,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.793304,0,1,-1024.0,-1024.0,0,0
-1024.0,65.24927,0,1,11.180444,3.3028386,1,1
56.67992,65.27057,1,1,11.584803,3.139685,1,1
-1024.0,65.40326,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.74033,65.45023,1,1,11.161428,3.206253,1,1
56.528763,65.151115,1,1,10.512705,3.0072212,1,1
57.147846,65.11787,1,1,11.732547,2.9321034,1,1
57.346107,64.58622,1,1,11.654909,2.9930673,1,1
56.95347,65.24364,1,1,10.782519,2.8216605,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.788364,-1024.0,1,0,11.422439,2.7773182,1,1
56.261864,64.960526,1,1,10.878746,3.0940526,1,1
57.76231,64.95523,1,1,-1024.0,2.8264914,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.911743,64.92043,1,1,11.306209,2.4718475,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.51353,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.160534,64.51418,1,1,11.14278,2.8569968,1,1
-1024.0,65.12664,0,1,-1024.0,-1024.0,0,0
57.16215,65.26176,1,1,11.235573,2.9928334,1,1
56.48351,65.16965,1,1,10.803796,2.8502076,1,1
56.585438,64.99365,1,1,10.91364,3.1026452,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.354168,64.699814,1,1,10.948467,2.4805152,1,1
56.60028,-1024.0,1,0,10.7406435,-1024.0,1,0
56.548504,65.35951,1,1,11.261756,3.2421098,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.103077,64.9023,1,1,10.680877,3.0071578,1,1
58.491055,-1024.0,1,0,-1024.0,-1024.0,0,0
57.24423,64.96452,1,1,11.003298,2.712704,1,1
55.634136,64.977715,1,1,11.519251,3.0501556,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.91124,0,1,11.006919,3.0042858,1,1
57.018772,65.72241,1,1,11.301947,3.4215229,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.14002,65.33869,1,1,11.648984,3.2674048,1,1
-1024.0,65.75105,0,1,11.742552,2.9632747,1,1
56.828754,65.005325,1,1,-1024.0,2.5692847,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.718597,65.55322,1,1,11.328508,-1024.0,1,0
56.68159,65.20142,1,1,10.847977,3.0996833,1,1
57.626656,65.05772,1,1,11.001696,2.7010963,1,1
56.280926,64.93729,1,1,10.244163,1.8016683,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.57016,65.30985,1,1,11.003012,2.6562653,1,1
57.47933,65.241104,1,1,11.151858,2.670741,1,1
56.630497,64.59179,1,1,10.950324,2.8095787,1,1
-1024.0,65.18868,0,1,-1024.0,2.965637,0,1
56.290802,65.24206,1,1,10.789287,3.0357525,1,1
56.424377,65.316246,1,1,10.930442,3.2540886,1,1
56.84631,64.89437,1,1,11.25793,3.1352158,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.332687,-1024.0,1,0,11.220875,-1024.0,1,0
57.108467,65.10512,1,1,11.450232,2.913226,1,1
-1024.0,64.72266,0,1,-1024.0,-1024.0,0,0
-1024.0,65.205635,0,1,11.233691,3.3583665,1,1
56.063683,65.63311,1,1,11.430714,3.5126536,1,1
56.699745,59.991035,1,3,11.365751,-2.2085145,1,2
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.079678,65.1931,1,1,11.422661,2.9318142,1,1
56.49065,65.60626,1,1,-1024.0,3.0420444,0,1
-1024.0,65.23894,0,1,11.180736,3.0107615,1,1
57.37924,65.02125,1,1,10.825024,3.2664113,1,1
-1024.0,64.54757,0,1,-1024.0,-1024.0,0,0
56.83545,65.240234,1,1,10.268883,3.0030391,1,1
-1024.0,64.83671,0,1,10.448948,2.5617769,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.562813,64.76546,1,1,10.647601,3.0413406,1,1
57.326065,65.37473,1,1,10.340985,3.2996013,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.789753,65.060394,1,1,11.078959,-1024.0,1,0
56.944973,65.08566,1,1,15.986221,2.9637315,1,1
56.755756,65.485916,1,1,10.855513,3.3921986,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.05224,0,1,11.161698,3.0946133,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.72913,65.103264,1,1,11.050927,3.2686057,1,1
57.265415,65.0663,1,1,11.881776,2.985342,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.2014,0,1,-1024.0,2.7690446,0,1
56.86515,65.00146,1,1,11.123544,2.7079222,1,1
57.013203,-1024.0,1,0,11.520993,-1024.0,1,0
57.00918,65.30293,1,1,10.976937,3.1866024,1,1
56.79435,65.485405,1,1,11.265921,3.390191,1,1
56.863293,64.91463,1,1,10.511158,2.8982365,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.94807,64.700195,1,1,11.024791,2.57388,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.282364,65.462585,1,1,10.544241,3.2634733,1,1
-1024.0,65.74639,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,10.066267,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.994213,65.480644,1,1,11.303512,3.1021008,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.838463,64.89672,1,1,11.280356,3.0374296,1,1
55.884457,65.17387,1,1,10.981983,2.696587,1,1
57.045567,65.14226,1,1,11.035716,3.1386788,1,1
56.871338,65.37826,1,1,11.253417,3.102119,1,1
56.81753,64.92019,1,1,11.104547,2.3372393,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.68275,65.22485,1,1,11.3455925,2.500023,1,1
-1024.0,64.85936,0,1,11.175366,2.9122093,1,1
56.721367,65.02876,1,1,10.996177,2.662302,1,1
56.442085,-1024.0,1,0,-1024.0,-1024.0,0,0
57.38079,65.522285,1,1,11.499184,3.2766201,1,1
56.97097,64.943245,1,1,11.473596,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.89637,65.35958,1,1,10.966611,3.145447,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.617764,64.79514,1,1,10.545871,2.7156563,1,1
-1024.0,65.07525,0,1,10.371411,2.8497868,1,1
-1024.0,65.21537,0,1,10.488767,2.9941263,1,1
57.700424,64.722015,1,1,11.517883,3.3061137,1,1
56.648872,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,65.120384,0,1,12.259812,3.1528664,1,1
57.596004,64.87628,1,1,10.587802,2.9946222,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.016357,-1024.0,1,0,11.6749325,3.540331,1,1
55.947575,65.18498,1,1,11.168749,2.7871766,1,1
-1024.0,65.52948,0,1,-1024.0,-1024.0,0,0
57.686096,-1024.0,1,0,10.625897,-1024.0,1,0
-1024.0,65.15661,0,1,10.970872,3.1988735,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.22728,65.02586,1,1,11.195795,2.132666,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.750423,65.344246,1,1,11.1594305,2.699753,1,1
57.256874,64.980446,1,1,11.516984,2.1837409,1,1
56.954334,65.37335,1,1,11.735133,2.8964777,1,1
57.005253,65.28047,1,1,11.20267,2.7110994,1,1
56.825424,64.54359,1,1,10.982674,2.6040685,1,1
56.267044,64.9195,1,1,11.03542,2.802547,1,1
57.716404,65.420944,1,1,14.859785,-1024.0,1,0
54.20826,65.382355,1,1,10.235163,3.2375011,1,1
56.999813,65.07661,1,1,10.909231,2.8415296,1,1
56.236362,65.14237,1,1,10.681005,3.2341282,1,1
57.11347,66.31065,1,1,9.929567,2.6997712,1,1
-1024.0,65.20785,0,1,11.641726,3.0638711,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.30071,65.64978,1,1,11.061333,2.9158108,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.95825,0,1,11.345332,3.0895762,1,1
56.804844,65.176216,1,1,10.89286,2.55986,1,1
56.793903,65.14407,1,1,10.687201,3.1515517,1,1
55.614166,-1024.0,1,0,10.961184,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.809193,65.373695,1,1,11.083517,3.1238465,1,1
56.877426,64.62798,1,1,11.952744,2.765696,1,1
56.251373,65.07241,1,1,10.667191,3.2957213,1,1
57.266766,65.24225,1,1,11.411065,3.2145183,1,1
57.202927,65.21015,1,1,11.540802,2.918392,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.976994,65.094604,1,1,11.245425,3.1258504,1,1
57.259464,65.25612,1,1,11.051011,3.372064,1,1
56.513023,64.81243,1,1,10.7293415,2.7256944,1,1
-1024.0,65.64455,0,1,-1024.0,3.3718429,0,1
57.122467,64.51613,1,1,10.936338,2.4551442,1,1
56.879738,65.18055,1,1,10.11856,3.043052,1,1
56.320175,65.38128,1,1,11.165796,3.0872293,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.400322,64.74481,1,1,11.16251,2.7505987,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.144966,64.9892,1,1,10.902288,2.4930646,1,1
56.837955,-1024.0,1,0,11.293521,-1024.0,1,0
56.68444,65.3592,1,1,11.1827545,3.1226382,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.280045,65.232834,1,1,10.921841,3.1676207,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.953518,65.239136,1,1,11.325609,3.0569704,1,1
