fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision,Multiplicity V0,Multiplicity AD,Time V0,Time AD
-1024.0,-1024.0,0,0,-1024.0,-1.0074992,0,2,0.0076144352788105,0.254166629165411,-1008.015742175281,-1024.0
57.32356,65.53687,1,1,11.485263,3.2026858,1,1,2.093012829427608,62.62049040943384,-379.8911695983261,-73.69899797439575
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.002602589665912,0.0313254897482693,-1024.0,-1024.0
57.572136,65.11614,1,1,11.446591,2.842939,1,1,1.6111898603849113,115.95560057833792,-492.7793329581618,61.28233027458191
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0115542881540022,0.1079287896864116,-1024.0,-1024.0
57.36203,65.37752,1,1,12.220098,3.165682,1,1,0.1683283627498895,97.30815434455872,-943.6345299780368,61.26141977310181
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0055711739114485,0.0739177288487553,-1024.0,-1024.0
57.274757,-1024.0,1,0,11.721811,-1024.0,1,0,0.3273072850424796,9.158974240534008,-878.3987566679716,-483.3938031196594
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0029434649040922,0.0762136345729231,-1024.0,-1024.0
56.471848,65.5578,1,1,11.214032,3.2813404,1,1,1.5390954717295244,100.47723829746246,-428.1103004682809,61.02730846405029
56.558624,65.06569,1,1,11.147443,3.0465717,1,1,0.6612405724008568,56.97241485118866,-685.210821364075,60.348602056503296
56.87213,65.138985,1,1,10.870357,2.8995717,1,1,5.163738812087104,246.96890020370483,-41.57778948359192,60.68066191673279
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0658041764982044,-1024.0,-1024.0
58.53991,65.55252,1,1,11.38338,3.2102304,1,1,2.216914815886412,268.84780716896057,-315.1252745836973,61.82862210273743
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0036126738414168,0.0307431728579103,-1024.0,-1024.0
57.502262,64.506256,1,1,11.484956,2.7161157,1,1,1.841938921133988,81.2866998910904,-315.40144464187324,61.00514841079712
57.03703,65.29223,1,1,11.090222,3.321835,1,1,1.9603801470366309,91.27393251657486,-444.47598158568144,61.10099720954895
-1024.0,-1024.0,0,0,9.887567,-1024.0,1,0,0.020762700587511,0.0915340990759432,-991.712371110916,-1024.0
57.015816,64.66588,1,1,11.005437,2.5965676,1,1,4.656920459354296,91.45033130049706,-219.16725935786965,60.85722303390503
56.785557,65.180824,1,1,10.933869,2.7341125,1,1,0.6852652171510272,96.69588988274336,-718.4555448032916,-7.349033355712891
-1024.0,65.705315,0,1,-1024.0,2.875484,0,1,0.3634635856142267,72.87808136083186,-831.4865031931549,-479.0465331077576
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0018170393886975,0.071873259730637,-1024.0,-1024.0
-1024.0,64.89401,0,1,-1024.0,-1024.0,0,0,0.0028064869111403,7.214371989481151,-1024.0,-547.6206188201904
56.185028,65.98888,1,1,10.701855,3.455508,1,1,3.78569420002168,111.79531300067902,-249.7611503712833,60.94057035446167
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0031480732141062,0.1035467470064759,-1024.0,-1024.0
56.92287,65.17279,1,1,10.556669,2.6708715,1,1,0.6940120501676574,60.7025209069252,-669.1571459202096,60.65232443809509
57.34998,-1024.0,1,0,10.990602,3.0972724,1,1,0.3142424105317332,2.4794339779764414,-814.851745788008,-483.6882243156433
57.699303,64.58209,1,1,11.160985,2.4356678,1,1,0.5200706660980359,31.91894529759884,-636.6743370015174,61.19282913208008
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0636461651884019,-1024.0,-1024.0
56.752373,-1024.0,1,0,-1024.0,-1024.0,0,0,0.007191102777142,37.56578515004367,-1024.0,-483.68831610679626
-1024.0,65.032196,0,1,10.799516,3.1559758,1,1,0.8105980616528541,22.01414904976264,-717.6947991102934,-479.4672269821167
55.77581,-1024.0,1,0,-1024.0,-1024.0,0,0,0.0034378876443952,14.77825437951833,-1024.0,-484.7415986061096
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0021039770217612,0.1567861828953027,-1024.0,-1024.0
57.104694,64.64113,1,1,11.027861,2.7144096,1,1,2.908401370514184,130.6715657711029,-218.63955246284604,60.81347608566284
56.876686,64.7944,1,1,10.57697,2.918771,1,1,2.92745861900039,109.30697309970856,-186.9692129213363,60.71766400337219
55.107395,65.36491,1,1,11.024553,3.1496785,1,1,4.802167432499118,212.01772499084475,-57.3442628197372,60.2035071849823
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0019061324419453,0.0272794752381741,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.001804313971661,0.0636113625951111,-1024.0,-1024.0
57.195805,64.64508,1,1,10.526245,2.643855,1,1,0.6205646598828025,68.30240589566529,-685.8346550446004,-74.37587118148804
56.82114,64.92157,1,1,11.334866,2.6286974,1,1,0.7242563762702048,129.76179552078247,-573.0262220855802,60.64605093002319
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0020480977836996,0.0597465424798428,-1024.0,-1024.0
57.14272,64.888794,1,1,11.368665,2.7932117,1,1,2.313517948728986,178.7704939842224,-185.42458322830495,60.722217321395874
58.09344,64.56131,1,1,10.787092,4.322691,1,1,0.4389433210599236,148.80662550637498,-733.4818148203194,-6.483604192733765
56.215553,65.13468,1,1,11.31704,2.9481401,1,1,2.7878109430894256,50.00238416716456,-153.94277644902468,-277.02739000320435
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0028169631259515,0.0256132059730589,-1024.0,-1024.0
57.435474,65.145,1,1,10.494099,2.7791045,1,1,0.9942162872757764,43.01993931084871,-686.9009346757084,61.23457884788513
56.22214,-1024.0,1,0,11.920061,-1024.0,1,0,0.036712993227411,0.7731658751145005,-1007.8137490451336,-754.0142793655396
-1024.0,65.521385,0,1,11.004815,3.3375065,1,1,2.149230988579802,20.68887216085568,-557.5231201164424,-479.22819232940674
57.652702,64.709015,1,1,11.460286,2.9803557,1,1,1.3478219066164456,118.37744468450546,-476.95919574797153,61.307435512542725
56.909443,65.35959,1,1,11.575937,2.72165,1,1,1.0033946580369957,13.91632723622024,-717.3278298508376,-6.302692651748657
56.53668,65.49715,1,1,11.22639,3.377805,1,1,3.124727083952166,242.32162165641785,-186.14734441787004,-6.409313678741455
55.716587,65.4466,1,1,10.778999,3.0814104,1,1,0.8319847764214501,234.92176996404305,-750.8995471261442,-210.5267639160156
-1024.0,64.78939,0,1,10.866942,2.8420744,1,1,2.574044260662049,252.24148880830035,-413.2061372306198,-479.6160418987274
57.846344,65.21375,1,1,12.981097,2.554021,1,1,0.2935085106291808,32.02183684706688,-814.6661722324789,-74.16934418678284
56.748165,65.5553,1,1,10.718402,3.2795837,1,1,0.2818580478196963,74.01404881477356,-814.713449569419,60.89161539077759
56.706135,64.701996,1,1,11.1149645,2.6737988,1,1,1.6826032702811062,179.68540692329407,-540.3398983739316,60.72557330131531
57.432163,64.63984,1,1,11.307882,2.6594334,1,1,1.8195174718275664,44.13915504515171,-346.614392189309,60.94944882392883
57.288536,65.222626,1,1,11.301898,3.1494856,1,1,3.3680171197047457,69.80505353212357,-185.8454517107457,60.59698963165283
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0009801406413316,0.1023274264298379,-1024.0,-1024.0
57.20148,65.539116,1,1,10.751233,3.412378,1,1,2.1301584964385256,117.85294318199158,-347.8884589970112,61.033905267715454
57.13488,64.700935,1,1,10.308397,2.3809793,1,1,0.6649707481847145,201.68230962753296,-717.3241708595306,60.91516375541687
57.515343,65.35107,1,1,12.124593,3.5924156,1,1,0.7150974565302022,54.057134771719575,-669.749119383283,-73.62675499916077
56.77181,65.54379,1,1,11.564485,3.236732,1,1,5.419062078930438,183.1419941186905,-24.68050054088235,61.086591958999634
57.550457,65.20832,1,1,11.256317,3.117124,1,1,1.0393716737744398,90.4779936671257,-540.7036645002663,61.30219340324402
56.629383,65.25128,1,1,-1024.0,-1024.0,0,0,0.0039838590892031,19.814942628145214,-1024.0,61.062846183776855
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0020821647485718,0.074229409918189,-1024.0,-1024.0
57.077133,65.20153,1,1,10.624505,3.0389018,1,1,0.5519954256596975,14.342806618660688,-669.462287934497,60.873945236206055
55.71636,64.6905,1,1,11.2799,2.7133286,1,1,2.527977801626548,51.35646438598633,-218.08990234695372,60.04682183265686
57.627148,65.37234,1,1,10.487124,3.2983263,1,1,0.8578131820540875,183.17910178005693,-606.0683686621487,61.15292167663574
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0085401941323652,0.061595135834068,-1024.0,-1024.0
56.926575,65.04855,1,1,11.386994,2.4803393,1,1,1.0531402359483764,43.57329174876213,-588.579493990168,60.54925322532654
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0087859262712299,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.001871223503258,0.0682967472821474,-1024.0,-1024.0
56.441704,-1024.0,1,0,11.093756,3.5711927,1,1,0.7075135867344216,5.425856865942478,-668.4306281469762,-415.8749544620514
57.6159,-1024.0,1,0,-1024.0,-1024.0,0,0,0.0065630733733996,15.10986995138228,-1024.0,-483.23722767829895
56.20959,65.771034,1,1,12.430593,3.2036545,1,1,1.5111138238571584,128.11267232894895,-493.0710256397724,60.99680066108704
55.980682,65.19926,1,1,10.954365,3.214041,1,1,4.858499635243788,242.00681687146425,-41.05105713382363,-74.99900126457214
56.865143,65.49446,1,1,11.193718,2.7674947,1,1,0.4705235603032633,88.9234504699707,-717.4358331821859,61.1787223815918
57.09182,65.39631,1,1,11.624905,3.2983956,1,1,0.8086878327885643,118.59061553189532,-685.5036887638271,-344.17504262924194
57.003555,64.96002,1,1,10.9327545,2.9065483,1,1,1.0872912822524086,45.43194222450256,-652.9702192880213,60.82519626617432
-1024.0,64.62872,0,1,11.008159,2.935786,1,1,0.8733233857783489,15.116965771652758,-540.6265919487923,-412.04015016555786
58.101105,64.763405,1,1,11.366048,3.003478,1,1,1.9594834489980717,60.82183504104614,-427.0514345727861,61.35457253456116
56.408302,64.92389,1,1,11.013394,2.5800836,1,1,1.091447337938007,93.15484579885378,-638.0625808387995,-141.95441961288452
56.58365,65.035034,1,1,11.2052765,2.809401,1,1,1.6662794166477397,89.75868866965175,-411.4764649327845,-6.607683420181274
56.637287,-1024.0,1,0,-1024.0,2.4540005,0,1,0.2704252425464801,2.287238313816488,-815.4943923484534,-753.8719248771667
56.657124,64.97386,1,1,11.258267,2.6647398,1,1,1.504735613358207,101.98126995563509,-509.8946673469618,60.8470561504364
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0017718400340527,0.0622680489905178,-1024.0,-1024.0
56.06437,65.30927,1,1,11.024845,3.4995568,1,1,4.172246704052668,246.54778671264648,-218.6987097989768,-74.17676043510437
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.00179687369382,0.1141877025365829,-1024.0,-1024.0
-1024.0,-1024.0,0,0,10.745016,-1024.0,1,0,0.06531445303699,0.2376051498576998,-975.4783959388732,-1024.0
56.409115,64.8549,1,1,10.569705,2.7340775,1,1,0.83522515068762,113.09832444787024,-605.656443759799,60.43757605552673
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0017972057685256,0.0956871546804905,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0027780013624578,0.0509055140428245,-1024.0,-1024.0
56.30822,65.428406,1,1,11.145886,3.12521,1,1,2.690104920999147,97.3615254163742,-234.148125577718,60.84422206878662
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0037182128871791,0.0876528494991362,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0024114854750223,0.1110649025067687,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.005703188071493,0.0180142130702734,-1024.0,-1024.0
56.386284,65.11485,1,1,11.169091,2.808936,1,1,1.357542188314255,205.4367880821228,-492.39178625680506,-6.598000288009644
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0019108998239971,0.1554239210672676,-1024.0,-1024.0
-1024.0,65.63043,0,1,-1024.0,-1024.0,0,0,0.0021102161845192,32.93782575847581,-1024.0,-479.22047996521
-1024.0,65.10787,0,1,10.601887,2.7170339,1,1,1.359274710295722,49.18958869762719,-557.4903017245233,-479.4218144416809
56.961575,64.62466,1,1,11.135627,2.4788609,1,1,2.99579125107266,174.7638874053955,-169.99482496641576,-74.36021614074707
56.76789,64.847435,1,1,11.308781,2.6202016,1,1,4.959500651923008,174.790687084198,-170.53955501131713,60.86152076721192
-1024.0,65.33699,0,1,-1024.0,-1024.0,0,0,0.0038396524032577,21.95886152656749,-1024.0,-479.3707547187805
56.50184,65.00313,1,1,10.820446,2.9320397,1,1,2.218262015725486,88.45638048648834,-315.73177802190185,60.22579288482666
56.64382,64.44773,1,1,11.0894375,2.9111624,1,1,3.0479926267871638,51.68397229909897,-202.35523819364607,60.6876482963562
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
56.725002,65.73775,1,1,11.041854,3.3774917,1,1,4.2818846448208205,181.8697624206543,-105.62617855519056,61.27661848068237
57.217377,64.95125,1,1,11.006645,2.8164635,1,1,1.6705992213683205,121.33542597293854,-380.1865923851728,60.51421213150024
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0046554515138268,0.0722435801289975,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
56.41437,65.31442,1,1,11.222975,2.8741157,1,1,0.5510917981155217,132.04256819048896,-718.1351109184325,-74.26634907722473
57.364384,64.88332,1,1,11.434583,2.8637574,1,1,1.148403742699884,176.3590190410614,-444.6913884282112,60.73543429374695
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0064380111871287,0.0754572805017232,-1024.0,-1024.0
60.240585,64.59813,3,1,10.874936,2.3972387,1,1,0.536466931051109,193.46366988494992,-766.4813635870814,-6.342909812927246
57.16555,65.24868,1,1,11.138479,2.9346702,1,1,4.815258162212558,226.80745685100555,-219.1930196136236,60.86882472038269
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0088631203980185,0.0729944943450391,-1024.0,-1024.0
57.218925,64.65358,1,1,11.108566,2.402032,1,1,1.3396083840052595,90.74079576134682,-622.50860462524,60.735595703125
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0008918056264519,0.0954530704766511,-1024.0,-1024.0
57.3087,65.34278,1,1,10.491922,3.5080497,1,1,0.358914056152571,90.73896485567091,-733.9014068357646,61.18921661376953
57.753403,-1024.0,1,0,10.84226,-1024.0,1,0,0.2803180750925094,65.65883477870375,-894.6531238406897,-550.8052463531494
56.10941,65.33306,1,1,10.71944,3.080596,1,1,5.185155561193824,135.09749388694763,-121.80963573604822,60.73615121841431
57.58558,65.314835,1,1,11.4663925,3.6031332,1,1,1.198323001503013,58.92000555992127,-476.5855981484056,61.46227979660034
56.590385,64.79697,1,1,10.821862,2.5851154,1,1,4.768488308764063,246.95194840431213,-203.48098038882017,60.81397128105164
-1024.0,65.47555,0,1,11.638029,3.4525878,1,1,0.7875273484387435,59.169711886905134,-669.8892326653004,-479.2311573028565
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0029218837735243,0.0492477547377347,-1024.0,-1024.0
56.991375,65.12391,1,1,10.824202,2.8830032,1,1,2.734876537695527,109.28238528966904,-315.662324398756,60.59212493896485
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0014003575779497,0.0627670683898031,-1024.0,-1024.0
56.399544,65.41651,1,1,10.908453,3.2987351,1,1,0.5617324720951729,17.892625259701163,-750.2620879337192,-209.1330223083496
56.44719,65.04135,1,1,11.088335,2.7817194,1,1,0.3678353446885012,34.195888951420784,-766.7291212324053,60.50166344642639
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0028239958919584,0.1030665403231978,-1024.0,-1024.0
56.17441,64.769554,1,1,11.524755,2.6922522,1,1,6.152325436007232,295.9382801055908,-106.11526095867156,60.47494387626648
57.214073,65.0395,1,1,11.034796,3.2744336,1,1,0.7418538071215153,149.05329751968384,-652.3912005871534,-74.02043509483337
56.509354,65.56321,1,1,11.2446,3.3643656,1,1,5.031880073947832,336.04337915126234,-73.18258370831609,-141.36823225021362
-1024.0,-1024.0,0,0,9.705163,-1024.0,1,0,0.0198834663606248,0.0644019073806702,-1007.8483568429948,-1024.0
56.691784,65.735306,1,1,11.714153,3.6990516,1,1,2.288599531748332,147.9908106327057,-250.14712163060904,61.13778305053711
56.400898,65.79331,1,1,11.129363,3.1288266,1,1,0.229783677670639,46.53360396623612,-878.9388729073107,60.98213624954224
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0048716635210439,0.086722592357546,-1024.0,-1024.0
56.330074,65.26719,1,1,12.0534725,2.699065,1,1,0.2103323710034601,77.0797320054844,-894.7997115068138,-74.47836327552795
58.102673,64.621315,1,1,11.281988,2.8034108,1,1,1.099139214726165,72.09531354904175,-428.5260499622673,61.253023624420166
57.880253,65.46943,1,1,11.186565,3.646687,1,1,2.582607571501285,58.92180299758911,-315.95027140155435,61.69538927078247
56.910786,64.5516,1,1,11.360655,2.9153423,1,1,0.8454397218301892,4.575651083141565,-587.6883328929543,-143.920312166214
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0031422005267813,0.0655744764953851,-1024.0,-1024.0
56.79156,64.88455,1,1,11.123116,2.954097,1,1,5.69820602517575,114.85488241910934,7.1036703661084175,60.953693866729736
57.246086,64.96709,1,1,10.716606,2.7339442,1,1,0.6566758715198375,63.29909535497427,-718.1174522023648,60.924784898757935
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0010087139671668,0.162203193642199,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.006612951750867,0.0731190675869584,-1024.0,-1024.0
57.45488,65.51262,1,1,10.714624,3.5884452,1,1,0.7695037097437307,112.5990343093872,-637.0746319554746,61.45813226699829
57.353912,65.420204,1,1,12.233758,2.9454608,1,1,1.190031860547606,165.0031965970993,-637.8196899592876,61.35163569450378
-1024.0,65.06359,0,1,11.22586,3.1283658,1,1,0.7815809439634904,24.990571216214448,-798.4042131900787,-479.5088200569153
56.587284,65.05459,1,1,11.196333,3.0490944,1,1,2.1988249645219184,12.30938207358122,-395.3040556591004,-75.4810860157013
58.723347,65.596664,1,1,10.61739,3.0647466,1,1,0.4480541596421972,50.40452934708446,-782.3356885965914,-208.7295002937317
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.001841215766035,0.0632139104418456,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.006096837867517,0.0797879192978143,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0020263763726688,0.0927296364679932,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0027900586137548,0.0418126732110977,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.1387901958078146,-1024.0,-1024.0
57.05469,66.09352,1,1,10.892254,2.7482457,1,1,0.5537680154666305,7.857831686735153,-653.3934462779434,-74.46760106086731
57.339184,65.41082,1,1,11.590977,3.1258347,1,1,2.033365190960467,70.42039853334427,-201.9381973966956,61.378787994384766
56.69799,-1024.0,1,0,11.991057,3.0615911,1,1,0.6693339876364917,26.99959605000913,-782.6481695994735,-551.2861030101776
-1024.0,65.63379,0,1,-1024.0,3.2600095,0,1,0.1092591490014456,50.9795326301828,-991.8985428512096,-479.2829942703247
56.366364,65.68364,1,1,9.809445,-1024.0,1,0,0.0529444192070513,27.302795813884583,-991.693871885538,-141.66375255584717
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0009366847225464,0.0619767531752586,-1024.0,-1024.0
56.504395,65.69113,1,1,11.172226,3.3683136,1,1,5.495325441705063,129.03156065940857,-73.49842130765319,61.160523891448975
-1024.0,64.60252,0,1,-1024.0,-1024.0,0,0,0.0069629253703169,7.235865357331932,-1024.0,-479.78753757476807
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0018969827797263,0.0554177984595298,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0017812262522056,0.0909240618348121,-1024.0,-1024.0
56.477493,65.08903,1,1,10.535014,3.116016,1,1,1.485253729391843,28.495086131617427,-395.7667827177793,-6.68887734413147
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0012132377596572,0.0560433291830122,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0518301292322576,-1024.0,-1024.0
57.39259,65.39783,1,1,11.16407,3.1290607,1,1,2.849547051009722,202.75489282608032,-250.76282959245145,-73.84835267066956
56.79719,65.03799,1,1,11.269183,3.302173,1,1,1.0486975612584502,91.686381816864,-668.8918782435358,60.8761351108551
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0062240766128525,0.0990103357471525,-1024.0,-1024.0
-1024.0,-1024.0,0,0,11.02894,-1024.0,1,0,0.0510399398044683,0.0383174396120011,-975.48057089746,-1024.0
56.935722,65.10162,1,1,11.742945,3.201949,1,1,2.293040135293268,160.064759016037,-444.44888396561146,-7.284493446350098
-1024.0,65.087524,0,1,-1024.0,3.0556996,0,1,0.0260165159124881,18.84162334818393,-991.9044193550944,-479.4921770095825
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0008690505637787,0.0887948907911777,-1024.0,-1024.0
55.93934,64.98278,1,1,9.884234,2.7861733,1,1,1.5021656320896,61.9982775002718,-526.0500887464732,60.39913845062256
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
56.851105,65.235085,1,1,11.372284,3.0359313,1,1,1.266160944302101,105.81542873382568,-444.9030061624944,60.8954496383667
57.30571,65.43251,1,1,10.872172,3.1341486,1,1,0.7815040636342019,145.54697036743164,-475.9866725783795,61.39862537384033
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0807039411738514,-1024.0,-1024.0
57.251167,-1024.0,1,0,10.11494,2.7439172,1,1,0.1156122364336624,19.24645613320172,-911.26419730857,-483.4194893836975
-1024.0,64.995415,0,1,-1024.0,-1024.0,0,0,0.0008551235077902,53.04225595202297,-1024.0,-479.54218101501465
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0029915053164586,0.0633865399286151,-1024.0,-1024.0
56.19242,65.58133,1,1,10.7360115,3.0670478,1,1,4.553821985260584,127.19616150856018,-89.72378916293383,-6.875330686569214
56.53502,64.56695,1,1,10.672654,2.5302904,1,1,3.866571839083917,314.97927350969985,-299.87633768841624,-209.6055145263672
57.014397,65.73729,1,1,11.649065,3.2029877,1,1,0.7116942345746793,57.61926436424256,-572.7508382424712,61.01258969306946
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0029860989889129,0.0706481849774718,-1024.0,-1024.0
-1024.0,64.7188,0,1,10.637686,2.665512,1,1,1.436627971881535,93.02392366714776,-509.4645957965404,-479.6711049079895
55.89883,-1024.0,1,0,11.488947,-1024.0,1,0,0.1024587887804955,0.8290831856429577,-959.2763952612876,-551.9573078155518
-1024.0,64.75977,0,1,-1024.0,-1024.0,0,0,0.0020253427210263,5.864934007637203,-1024.0,-479.5026006698608
56.186897,64.701096,1,1,11.05983,2.6619866,1,1,2.4451860442059115,157.07831275463104,-233.85396044142544,60.38355708122253
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0054922259878367,0.0829214351251721,-1024.0,-1024.0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0009823499713093,0.0626765065826475,-1024.0,-1024.0
57.327965,64.94937,1,1,10.79427,2.68684,1,1,0.5518432264216244,49.14369377493858,-702.332804299891,60.98624515533447
57.275345,65.01395,1,1,11.710887,2.915547,1,1,1.046090696239844,29.854749500751492,-540.2397944331169,61.01024508476257
57.707226,65.341286,1,1,11.41562,3.0770912,1,1,1.5186229675309733,111.49494087696075,-427.1950763836503,60.993722438812256
57.481228,64.5306,1,1,11.542978,3.0054655,1,1,1.0055279507068915,240.0000026226044,-460.91761094890535,61.09493017196655
56.198174,65.0398,1,1,11.181067,2.9689853,1,1,2.889004074793774,169.37430715560913,-266.80358465760946,60.6185154914856
-1024.0,65.28835,0,1,10.940393,3.5410147,1,1,0.248000745952595,72.75285823550075,-878.771189622581,-479.38151454925537
56.429707,64.527794,1,1,11.885624,2.6066787,1,1,0.419447835360188,22.31475754082203,-734.0060541518033,60.10918951034546
-1024.0,65.06641,0,1,-1024.0,-1024.0,0,0,0.0038483198732137,93.53838952118532,-1024.0,-479.4467763900757
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0027389307506382,0.045566520653665,-1024.0,-1024.0
56.64067,65.46067,1,1,11.252222,2.9175596,1,1,6.197202588431537,183.09014558792117,-41.04189110547304,61.01540231704712
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0029817036120221,0.0504735200665891,-1024.0,-1024.0
56.576042,65.23216,1,1,11.214527,2.6298432,1,1,0.3880322233308106,103.41262328159064,-782.4602514207363,-141.64213275909424
56.829994,64.86497,1,1,11.548663,2.5866776,1,1,1.4604096827097237,120.41765630245207,-507.4806079212576,60.38117599487305
56.519817,65.04289,1,1,10.396168,2.656449,1,1,1.2482512696878985,48.48830531537533,-702.6796031859703,60.67738485336304
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.002117748488672,0.0492890570312738,-1024.0,-1024.0
-1024.0,63.113182,0,3,-1024.0,3.2487993,0,1,0.1342090545222163,0.5472276913933456,-879.5523066483438,-888.1054766178131
57.411068,64.82984,1,1,-1024.0,-1024.0,0,0,0.0056169790332205,32.01286582276225,-1024.0,-347.1546106338501
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0,0.0,-1024.0,-1024.0
56.899216,65.66278,1,1,11.452274,3.1298137,1,1,1.5031452083494514,250.2006628513336,-395.5006214305759,-74.0034487247467
56.977947,65.174095,1,1,10.955085,2.809178,1,1,8.471149914548732,157.6911860704422,-9.08996002189815,61.10448265075684
57.552303,65.667496,1,1,11.610841,3.078335,1,1,2.6630857174750417,51.638125045225024,-364.5866928324104,-5.256060838699341
57.368443,65.01381,1,1,11.167195,2.766449,1,1,3.988828069064766,172.0173685103655,-137.85446076653898,60.59231805801392
57.633682,64.59199,1,1,11.1055355,2.6822133,1,1,1.9552807302679869,270.3800165653229,-444.8681542854756,-7.785540580749512
57.023045,-1024.0,1,0,-1024.0,-1024.0,0,0,0.00175275222864,4.818680460564792,-1024.0,-483.6856017112732
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0,0.0028846502536907,0.0963121713139116,-1024.0,-1024.0
56.778122,-1024.0,1,0,12.1137495,2.6616447,1,1,0.6861942490795627,38.80208382755518,-702.2210626630113,-483.6787359714508
