fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision,Multiplicity V0,Multiplicity AD,Time V0,Time AD
57.29529,64.90453,1,1,11.579892,2.7683609,1,1,250.65192103385925,4497.327568054199,6.942163614556193,61.08681869506836
56.051632,64.69255,1,1,11.436112,3.3628957,1,1,54.101483941078186,1036.9803161621094,7.2780849523842335,60.36486458778381
57.123302,65.063644,1,1,10.8818655,2.6529355,1,1,321.4448547363281,4919.033027648926,6.167785883881152,61.07145595550537
56.38583,64.7519,1,1,10.807641,2.6572084,1,1,187.6174623966217,2861.4567108154297,6.38131158053875,60.52316927909851
55.869408,64.79782,1,1,10.708058,2.91708,1,1,143.89598375558853,2579.7218170166016,6.2376759592443705,60.321133852005005
0.0,0.0,0,0,0.0,0.0,0,0,0.0381473489105701,1.1361925899982452,0.0,0.0
56.05304,65.598206,1,1,10.229274,2.776493,1,1,548.5551884174347,8206.790390014648,5.862624067813158,60.858572244644165
56.98745,65.39661,1,1,11.182799,3.025732,1,1,300.82106590271,4865.418174743652,6.468359423801303,53.02230262756348
56.487778,65.0848,1,1,11.783408,3.4257116,1,1,85.11646094918251,1399.6034965515137,7.296796299517155,60.76747894287109
57.004707,65.06585,1,1,8.795771,2.5722094,1,1,474.3534779548645,7904.269226074219,5.97627167403698,57.000104904174805
0.0,0.0,0,0,0.0,0.0,0,0,0.0138650508597493,0.1766766905784607,0.0,0.0
57.01018,65.216995,1,1,10.969566,2.6468184,1,1,474.49969267845154,7416.754165649414,6.240487456321716,61.1142156124115
0.0,0.0,0,0,20.932243,0.0,1,0,0.2102080974727869,0.5648621916770935,0.3270662724971771,0.0
56.8443,65.45379,1,1,12.249548,3.9202297,1,1,6.65233414247632,127.34293150901794,6.141581725329161,61.13767886161804
56.586338,65.00547,1,1,11.470598,3.400507,1,1,84.9177733361721,1506.65238571167,7.14876014366746,60.74699950218201
56.44764,65.09086,1,1,10.248009,2.3073535,1,1,508.044242143631,8126.899032592773,5.759297948330641,60.76537466049194
56.03046,65.19462,1,1,10.454993,2.6357954,1,1,403.1225669384002,6267.956451416016,5.8014019494876266,60.608906269073486
56.062027,65.29711,1,1,9.597395,2.5741084,1,1,492.3909201622009,6975.224349975586,5.512753567658365,56.61048865318298
56.672264,65.57001,1,1,11.893225,4.8070083,1,1,7.740461301989853,142.05613696575165,7.589391810819507,52.93892574310303
0.0,0.0,0,0,0.0,0.0,0,0,0.0703926933929324,0.8559758961200713,0.0,0.0
56.765144,0.0,1,0,13.100506,3.5431716,1,1,2.0231291446834803,53.85363841056824,2.843436829745769,44.968204498291016
57.114834,64.573555,1,1,11.036382,2.184075,1,1,358.07574224472046,5467.813430786133,6.322627644054592,53.66682648658752
57.13734,65.67968,1,1,11.176606,3.1538157,1,1,319.0790485143661,4554.350639343262,6.557753415778279,57.296974658966064
-22.815062,65.21604,3,1,8.020769,2.4775271,1,1,548.4159121513367,8269.922164916992,5.082158584147692,25.95839500427246
0.0,0.0,0,0,0.0,0.0,0,0,0.0425769640132784,1.454860344529152,0.0,0.0
56.857597,65.24215,1,1,11.5624,3.306686,1,1,149.19461333751678,3003.1375427246094,7.121981896460056,61.05753517150879
56.793198,65.096504,1,1,12.434309,3.9909596,1,1,5.012703098356724,128.78883528709412,4.8149441331624985,61.08966541290283
56.4828,65.23901,1,1,8.379235,2.6417608,1,1,444.722439289093,7967.563446044922,5.787552225403488,46.233985900878906
0.0,0.0,0,0,0.0,0.0,0,0,0.0618304833769798,0.595234826207161,0.0,0.0
56.37364,65.10681,1,1,10.351075,2.815877,1,1,252.07598555088043,4716.351470947266,6.238888463005424,57.24255442619324
56.4407,65.3597,1,1,10.875485,3.1365995,1,1,229.7111868858337,4468.476799011231,6.581942384364083,60.90178894996643
56.40517,65.31834,1,1,9.699346,2.4992263,1,1,511.1707797050476,7712.668533325195,5.680488185491413,60.84462642669678
56.55047,64.55075,1,1,9.4889,1.9561617,1,1,499.2898540496826,8361.950088500977,5.436469438485801,60.52641677856445
56.764996,65.805664,1,1,9.987742,3.2019718,1,1,384.1620929241181,6402.443771362305,6.449965916574001,57.158230781555176
56.107998,65.5558,1,1,11.786403,4.0185084,1,1,81.90197831392288,1453.978759765625,7.722546622157097,60.806692123413086
56.681152,64.74284,1,1,11.070954,2.845969,1,1,172.10006034374237,3137.140014648437,6.636004557833076,60.70190453529358
56.760445,65.5222,1,1,11.319629,3.6254673,1,1,157.22807770967484,2622.516967773437,7.071714892983437,61.12622690200806
57.278698,65.07369,1,1,10.556049,2.2963173,1,1,474.8044486045837,7518.470779418945,5.910861437674612,46.32724642753601
56.547497,65.49465,1,1,10.270563,2.6914473,1,1,461.9129717350006,7144.363067626953,5.780840886756778,44.65267539024353
56.91721,65.06409,1,1,10.649099,2.4905882,1,1,397.10871982574463,7086.634246826172,6.116013498976827,46.20841574668884
56.05735,64.69733,1,1,7.9624357,2.0717318,1,1,583.0660734176636,8762.437881469727,4.93566995090805,42.32011771202088
56.230164,64.561775,1,1,8.721265,1.9556998,1,1,417.7690386772156,6452.1807861328125,5.535460711456835,60.397409200668335
55.980213,65.2749,1,1,9.46665,2.6948235,1,1,514.1282110214233,8147.588180541992,5.55958713684231,50.24277901649475
56.558712,65.133286,1,1,9.675064,2.638809,1,1,397.3507204055786,6046.711227416992,5.956778151914477,57.288116216659546
56.291924,65.218155,1,1,10.300372,2.700328,1,1,424.1431472301483,7744.314117431641,5.993912458885461,60.7443790435791
56.55989,64.55769,1,1,11.586456,2.7785747,1,1,107.9866898059845,2112.021797180176,6.550414603203535,60.55883288383484
0.0,0.0,0,0,0.0,0.0,0,0,0.038775335997343,12.39341565966606,0.0,0.0
56.56856,65.2174,1,1,10.35303,2.6847973,1,1,354.257429599762,5994.887664794922,6.140373675443698,49.83226776123047
56.88395,65.17156,1,1,11.005094,2.8682292,1,1,287.12154626846313,4499.983116149902,6.218290204182267,52.86412215232849
55.97833,65.050316,1,1,10.043849,2.323817,1,1,614.5392346382141,9362.741592407228,5.561828385107219,56.46410179138184
56.65216,64.90776,1,1,10.844396,2.8954213,1,1,188.8856838941574,3662.994514465332,6.163820397108793,57.21855807304382
0.0,0.0,0,0,0.0,0.0,0,0,0.075721207074821,0.0,0.0,0.0
56.783234,64.84015,1,1,7.435257,2.30765,1,1,466.7059032917023,7422.997360229492,5.4088414357975125,56.73670125007629
56.55481,64.76159,1,1,10.650299,2.865748,1,1,192.1382991075516,3774.7733001708975,6.431678887456656,56.54950761795044
56.440716,65.162025,1,1,7.967379,2.5342793,1,1,522.8327543735504,7917.118377685547,5.608249556273222,46.0915424823761
56.44988,64.93481,1,1,11.061747,2.881926,1,1,167.48684406280518,3499.8497924804688,6.584793807938695,60.65910840034485
56.65457,65.3174,1,1,11.551062,3.5238893,1,1,113.51678985357285,2340.439441680908,6.960841562598944,60.96830558776856
56.73982,65.4386,1,1,10.209863,2.7299376,1,1,444.08658719062805,6885.69221496582,6.07752520032227,42.21257734298706
56.689346,65.69572,1,1,11.705706,4.1145287,1,1,38.43870911747217,1058.3880767822266,7.945621952414513,61.18413782119751
56.23401,65.34218,1,1,10.823895,3.1205635,1,1,256.40077716112137,4417.671539306641,6.425525421276689,48.52647662162781
0.0,0.0,0,0,-10.302515,3.926232,2,1,2.3245484493672848,0.168792724609375,-2.2681693881750107,0.0
56.6979,64.658745,1,1,9.948324,2.0978827,1,1,425.2116105556488,7033.281768798828,5.936216357164085,50.10654330253601
57.064484,65.43468,1,1,11.654011,3.4578552,1,1,147.91195392608645,3037.8845748901367,7.1297570168972015,61.25379490852356
56.58076,64.93772,1,1,11.210678,3.1718917,1,1,118.53115153312685,2376.212882995605,6.666022349148989,60.74961280822754
56.6296,65.19271,1,1,11.753037,3.536592,1,1,86.6358699798584,2436.203098297119,7.238185416907072,60.95823955535889
56.917587,64.88986,1,1,9.165869,2.4177525,1,1,457.9477739334106,7638.780624389648,5.603781457990408,50.25552225112915
56.17961,65.61308,1,1,11.283471,3.6130555,1,1,125.90960413217545,2183.783748626709,7.04997705295682,60.92699933052063
56.766354,64.67598,1,1,10.75706,2.2562122,1,1,414.35574412345886,6609.862899780273,5.893648618832231,49.86932015419006
56.203247,65.052574,1,1,10.847599,3.0861804,1,1,215.0571767091751,4250.605522155762,6.422010513022542,60.6325991153717
0.0,65.139595,0,1,11.932344,4.0131674,1,1,10.329220992513,304.9356387555599,6.0385125912725925,53.97990250587464
56.662567,65.21196,1,1,8.429888,2.6802065,1,1,522.5512146949768,8495.554809570312,5.729800892993808,60.9318368434906
56.446075,65.67823,1,1,10.662436,3.5193074,1,1,190.03467494249344,3196.3710174560547,6.694402571767569,61.01748991012573
56.387836,64.80989,1,1,8.24341,2.2534997,1,1,509.96290469169617,8355.278411865234,5.311478389950935,46.56116461753845
56.639484,65.24439,1,1,11.23218,2.993746,1,1,278.17910981178284,5309.868179321289,6.618233191780746,50.326584577560425
56.918736,65.10242,1,1,11.307618,2.8583965,1,1,282.5038501024246,4947.723693847656,6.427837265655398,53.901203632354736
56.55804,65.80073,1,1,8.2285,3.2307,1,1,434.8611316680908,6985.332412719727,5.727130054030567,48.83460021018982
57.456345,65.3535,1,1,11.795589,3.323952,1,1,175.48443734645844,3365.2505111694336,7.1843498311936855,57.76130986213684
0.0,0.0,0,0,0.0,0.0,0,0,0.1032399153336882,0.5131825804710388,0.0,0.0
56.4098,65.31302,1,1,11.153443,3.39616,1,1,153.3999284505844,2760.429775238037,7.164503697305918,60.87048578262329
56.418182,65.35561,1,1,10.423547,2.8757796,1,1,332.6621208190918,5671.398124694824,6.14987412840128,60.89362525939941
0.0,0.0,0,0,17.83605,0.0,1,0,0.2347434069961309,0.2951474189758301,0.4133132696151733,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0117435306310653,2.715052455663681,0.0,0.0
0.0,65.153534,0,1,12.714874,3.744551,1,1,0.5177514366805553,35.90433260798454,1.0785888768732548,32.76219058036804
56.498432,64.77051,1,1,11.4461155,2.9423184,1,1,126.24981433153152,2389.98454284668,6.884160419926047,60.59810781478882
56.26475,64.853195,1,1,10.940073,2.7472749,1,1,186.8728068470955,3929.960021972656,6.224599746987224,60.49797821044922
56.657143,65.147125,1,1,8.618444,2.4266992,1,1,452.6370151042938,6890.656951904297,5.4338586097583175,48.68202471733093
56.81678,65.42334,1,1,10.141668,2.716949,1,1,483.3159108161926,7430.212997436523,6.004542473703623,46.42728567123413
56.566963,65.14791,1,1,10.697646,2.944051,1,1,244.19683122634888,4550.862190246582,6.466867703944445,56.79027652740479
0.0,0.0,0,0,0.0,0.0,0,0,0.0801596390083432,0.1315512359142303,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.718869611620903,0.0,0.0
56.62006,0.0,1,0,0.0,0.0,0,0,0.0231590643525123,11.918030738830566,0.0,28.136038064956665
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
56.746243,64.87296,1,1,10.171976,2.553588,1,1,321.3842853307724,4884.384414672852,6.059943983331323,60.816561222076416
0.0,0.0,0,0,0.0,0.0,0,0,0.0512124253436922,2.103586345911026,0.0,0.0
56.594154,65.0435,1,1,8.848419,2.4251187,1,1,529.4919865131378,8412.765060424805,5.5172391487285495,50.16628074645996
55.97922,65.65655,1,1,10.561232,3.8775184,1,1,102.847838640213,1698.5026092529297,6.920691784471273,60.81587767601013
56.565723,65.60481,1,1,10.182421,3.0842648,1,1,383.09016513824463,6104.160583496094,6.388671459630132,61.09263563156128
56.82001,65.142,1,1,10.593359,2.5102742,1,1,427.0685794353485,6929.296600341797,5.996749205049127,60.93987727165222
56.11993,65.17455,1,1,10.767682,2.6331022,1,1,379.54730105400085,5940.799102783203,6.130009837448597,49.05986404418945
56.430588,65.15851,1,1,10.891968,3.0493293,1,1,172.27005058526993,3043.37455368042,6.659471068531275,52.61668634414673
56.43121,65.43642,1,1,9.131498,2.7347133,1,1,416.8965423107147,6536.151870727539,5.935148328542709,53.872353315353394
56.541798,65.22117,1,1,12.039024,3.7624917,1,1,35.78822574019432,877.5911884307861,7.890766553580761,60.90074563026428
56.20905,65.01359,1,1,8.070369,2.1959963,1,1,598.3347146511078,8912.631881713867,5.360416265204549,56.55532383918762
0.0,0.0,0,0,0.0,0.0,0,0,0.055942784063518,0.0,0.0,0.0
0.0,0.0,0,0,16.456142,0.0,1,0,0.1610085209831595,7.592827558517456,0.2571272253990173,0.0
56.31036,64.84909,1,1,8.925524,2.1206994,1,1,559.6151461601257,8944.467468261719,5.469646421261132,53.597068309783936
56.624153,65.078865,1,1,11.207574,2.898824,1,1,190.23160600662231,3894.489860534668,6.610461350530386,60.85822629928589
56.191513,64.50215,1,1,8.921647,2.2196362,1,1,342.28514099121094,5143.603179931641,5.385026481933892,56.807783126831055
56.25678,65.34009,1,1,9.334831,2.4967117,1,1,496.9992046356201,7271.928802490234,5.77406052313745,50.37432670593262
56.006245,65.271286,1,1,7.932231,2.5852726,1,1,445.6663076877594,7170.156661987305,5.275890598073602,60.65648317337036
58.322796,66.847496,1,3,13.1623745,5.2673297,1,1,9.634043853729963,134.72236013412476,7.3821590058505535,63.10533332824707
0.0,-63.7631,0,2,12.252649,-1.5299472,1,2,7.585894530639052,38.7757073789835,5.925196710508317,-32.355650901794434
56.81747,65.36408,1,1,11.248764,2.8519151,1,1,375.2421535253525,6011.244491577148,6.336787328124046,38.24600481987
56.768677,65.44142,1,1,10.117779,3.0841806,1,1,379.3574969768524,6972.471176147461,6.2235550545156,61.05924272537232
56.199505,65.10017,1,1,11.467104,3.8632054,1,1,17.00763763487339,372.6327705383301,7.63243405520916,60.72370958328247
56.66465,65.3092,1,1,11.271771,3.3137405,1,1,187.8154987692833,3587.118476867676,6.778146430850029,61.00072479248047
56.317352,65.50874,1,1,10.366092,2.774827,1,1,441.4931125640869,7328.064025878906,5.928822325542569,48.62309789657593
56.493343,65.42096,1,1,11.375388,3.4596584,1,1,139.4343063235283,2210.01863861084,7.203294042497873,60.94222569465637
56.278435,65.45641,1,1,11.432549,3.6187856,1,1,121.30875486135484,2078.638164520264,7.207854215055704,60.895139932632446
56.234173,64.97386,1,1,8.51811,2.3076978,1,1,600.0780653953552,9736.910781860352,5.390305135399103,60.597230672836304
56.384598,64.54282,1,1,10.4946375,2.0221,1,1,395.7835400104522,6672.631317138672,5.967754638753831,56.416348934173584
56.546955,65.47652,1,1,11.611157,3.834779,1,1,72.38305059075356,1232.8935775756836,7.647976253181696,61.0002076625824
56.056698,64.913315,1,1,9.126791,2.2135637,1,1,523.9820446968079,7701.917404174805,5.513294757343829,60.484537839889526
56.61523,65.66669,1,1,10.89697,3.3015945,1,1,314.5221071243286,4548.740310668945,6.731521371752024,52.95615911483765
56.590237,65.44161,1,1,11.675125,3.5863118,1,1,122.67394822835922,2508.8197174072266,7.366493694484234,61.04002380371094
56.730747,64.74267,1,1,8.9327755,2.3777266,1,1,434.865966796875,6149.938766479492,5.801716573536396,60.73018527030945
56.248524,65.01791,1,1,10.159428,2.5442252,1,1,328.0987527370453,6043.700973510742,5.9506821539253,56.55651521682739
56.36422,65.16263,1,1,10.908604,3.1847749,1,1,152.6454935669899,2967.965461730957,6.548002859577537,60.76667308807373
56.21709,65.238434,1,1,8.625649,2.6134646,1,1,487.0626633167267,8576.112060546875,5.645762998610735,50.27180814743042
56.974377,65.01983,1,1,11.977054,3.3811207,1,1,104.62619465589523,1700.8662948608398,7.397220622748136,61.02400541305542
56.70201,65.14065,1,1,12.062477,3.5329554,1,1,102.19382375478745,1642.5855674743652,7.358513239771128,60.96480178833008
56.63518,65.36151,1,1,10.860946,3.150437,1,1,239.31553554534912,3544.139892578125,6.594975646585226,60.9957115650177
56.164204,64.76448,1,1,10.717177,2.8191605,1,1,198.98390448093411,3027.040855407715,6.369310989975929,60.44276285171509
0.0,0.0,0,0,0.0,0.0,0,0,0.0478030769154429,0.0,0.0,0.0
56.629894,65.22205,1,1,10.441795,2.7896712,1,1,422.35855531692505,6636.273788452148,6.448919417336583,56.90123581886292
0.0,0.0,0,0,0.0,0.0,0,0,0.7532317079603672,47.50703248381615,0.0,0.0
55.858013,64.87149,1,1,11.085313,3.0465796,1,1,106.09414118528366,1480.6047668457031,6.727578964084387,60.38730525970459
57.354187,64.8615,1,1,11.726469,2.5966702,1,1,268.7966892719269,4376.399948120117,6.841836806386709,53.00480222702026
56.922592,65.64523,1,1,11.273041,3.3960898,1,1,223.83093118667605,4432.670684814453,6.742999180220068,61.235082149505615
0.0,65.68596,0,1,-10.700098,3.1062253,2,1,7.340255438350141,59.39470662176609,-2.2123963087797165,32.95692539215088
56.26275,65.33082,1,1,10.025671,2.596585,1,1,561.314594745636,8414.104995727539,5.782114609144628,56.723695278167725
56.48921,65.1787,1,1,11.16391,3.3668082,1,1,147.03417921066284,3115.250438690185,6.710874602198601,60.80072498321533
56.008617,64.85093,1,1,11.393717,3.201481,1,1,84.89789989590645,1605.7373962402344,6.939719215035439,60.42646026611328
56.568848,64.5478,1,1,11.504262,2.6585464,1,1,136.05875152349472,2821.895553588867,6.674472222104669,60.56587600708008
56.42924,65.268166,1,1,11.207841,3.1124566,1,1,188.4895807504654,3067.3333587646484,6.669502153992653,60.85407471656799
56.21132,65.122284,1,1,9.438057,2.6300058,1,1,404.9076590538025,6655.354751586914,5.975849639624357,53.67454147338867
56.659023,65.50735,1,1,11.004597,3.4982162,1,1,159.8301401734352,2788.76619720459,6.549348417669535,61.02132797241211
56.564785,65.80068,1,1,10.254331,3.0631473,1,1,433.8262469768524,7478.399993896484,6.094884531572461,61.17436075210571
56.41471,65.22672,1,1,11.04717,2.9050412,1,1,326.9827080965042,5068.282577514648,6.279105620458722,60.82949256896973
56.453266,65.51384,1,1,11.468468,3.704128,1,1,111.5372395515442,1997.8226165771484,7.245610654354095,61.02125763893128
56.788033,64.683426,1,1,7.852546,1.9751843,1,1,568.6904058456421,7943.991073608398,5.156990376766771,60.7405047416687
0.0,0.0,0,0,-4.0069976,0.0,3,0,0.014703189022839,0.0,-0.0626093372702598,0.0
56.694187,65.12631,1,1,11.177464,3.1185896,1,1,155.4271358847618,3081.5661849975586,6.7048811838030815,60.89650416374207
56.944843,0.0,1,0,12.001841,-1.9092907,1,2,12.18168141786009,25.07376331090927,5.324850145960227,12.93537163734436
0.0,0.0,0,0,0.0,0.0,0,0,0.1564953764900565,1.573281705379486,0.0,0.0
56.665123,64.914856,1,1,11.027751,2.6702724,1,1,316.86468732357025,5281.68212890625,6.261982943862677,60.806447982788086
56.58429,65.03142,1,1,7.9012184,2.3530712,1,1,624.5045852661133,9449.702346801758,5.315167974680662,46.58019399642944
56.116722,65.16138,1,1,10.318813,2.8180573,1,1,333.6465952396393,5600.72135925293,6.041225830093026,53.65947365760803
56.482018,65.452545,1,1,10.763338,2.9298291,1,1,361.3123216629028,5139.552383422852,6.076372692361474,56.89664697647095
56.71981,65.208595,1,1,10.147782,2.7244244,1,1,372.5914900302887,6876.407211303711,6.020544363185763,52.807377576828
57.13481,65.22411,1,1,12.459541,3.992364,1,1,31.86200001090765,497.5531597137451,8.1214889138937,61.12405824661255
56.634247,64.73268,1,1,11.354156,2.9649255,1,1,117.0089384317398,2113.94327545166,6.793683338910341,60.6946964263916
56.538593,64.92128,1,1,10.693292,2.4646647,1,1,457.1772212982178,6825.135345458984,6.044170931912959,53.66836309432984
56.22914,65.161354,1,1,9.319,2.4101422,1,1,590.9381461143494,8457.909210205078,5.250452620908618,56.59795546531677
0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.830524206161499,0.0,0.0
56.13353,65.150696,1,1,8.9282055,2.3169038,1,1,588.5450959205627,8329.446578979492,5.482763500884175,56.58621883392334
0.0,0.0,0,0,9.87204,3.9772217,1,1,0.0836536735296249,0.7999452650547029,0.2163947075605392,0.0
56.40424,65.63895,1,1,9.184841,2.7641041,1,1,516.094310760498,7418.397903442383,5.624215730465949,53.98050308227539
57.285667,65.00042,1,1,8.702113,2.3739758,1,1,485.72894310951233,7876.226257324219,5.8792400527745485,57.093663930892944
56.54384,64.855576,1,1,10.428994,2.1317153,1,1,623.3657772541046,9502.790664672852,5.5732783963903785,42.52985286712647
0.0,0.0,0,0,0.0,0.0,0,0,0.0492258956655859,0.308227926492691,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
56.686676,64.889366,1,1,10.8600025,2.5966215,1,1,279.33862221241,4089.0425567626953,6.018851583823562,60.77079510688782
0.0,0.0,0,0,0.0,0.0,0,0,0.0280850138515234,0.304717481136322,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.033852363936603,0.0,0.0,0.0
56.73806,64.9272,1,1,11.363259,2.879294,1,1,163.3315074443817,3141.4050903320312,6.660440577194095,60.818501472473145
56.30148,65.16684,1,1,8.70746,2.492759,1,1,541.3137588500977,7875.747360229492,5.624457586556673,50.16654062271118
56.37935,65.14525,1,1,10.812061,2.873837,1,1,258.5554164648056,3972.712333679199,6.284750396385789,60.74382424354553
56.737846,64.91515,1,1,9.029382,2.2999926,1,1,454.0664875507355,7791.680206298828,5.528839146718383,50.20184135437012
56.800045,65.24065,1,1,11.056634,2.7397938,1,1,376.8025250434876,6060.585998535156,6.468521976843476,48.75394773483277
56.169384,65.36429,1,1,10.4310875,3.0301237,1,1,300.4167394638061,4125.69580078125,6.215144695714116,60.74341583251953
56.87032,65.32843,1,1,9.283978,3.0991433,1,1,275.6629167795181,4612.88858795166,6.145820550620556,53.950626373291016
56.24103,65.159164,1,1,11.450211,3.1663108,1,1,133.0284704566002,1737.9972190856934,7.233438231050968,60.72430348396301
0.0,0.0,0,0,19.934807,0.0,1,0,8.585078742355108,2.580749034881592,0.0534746944904327,53.32974910736084
56.780365,64.944664,1,1,11.181067,2.5004578,1,1,323.2092732191086,5472.259666442871,6.204330697655678,53.24338412284851
56.605713,65.17546,1,1,11.871085,3.824758,1,1,45.85715641081333,593.3545503616333,7.708901897072792,60.93442797660828
56.477898,65.52882,1,1,9.532198,2.749155,1,1,626.6433892250061,9110.054611206057,5.705977261066437,46.90911602973938
56.791786,65.09598,1,1,11.256129,3.0102696,1,1,179.01262629032135,3332.8315658569336,6.585047353059053,60.93505454063416
56.13494,65.17819,1,1,10.159879,2.6087725,1,1,415.2859058380127,5872.711441040039,5.604179108515382,56.55927753448486
56.56466,64.86923,1,1,10.832116,2.4227998,1,1,362.0817959308624,5335.575744628906,5.928109887987375,60.6986129283905
56.304653,65.205086,1,1,9.809235,2.8760417,1,1,275.65438187122345,4627.801261901856,5.8584961016022135,60.73759317398071
56.271374,64.79029,1,1,11.321777,3.2885594,1,1,53.45763811469078,1126.1318092346191,7.153052132576704,60.52145886421204
56.491943,64.71493,1,1,11.110587,2.478595,1,1,251.7309124469757,4351.686592102051,6.295190650969744,60.60910511016846
0.0,0.0,0,0,11.44821,0.0,1,0,0.1031382391229271,1.4679662883281708,0.1788782775402069,0.0
56.430553,64.751686,1,1,7.649914,2.0385056,1,1,510.6010081768036,8479.459655761719,5.212036252953112,46.029162645339966
56.533424,65.103455,1,1,10.811018,2.7855551,1,1,273.42934370040894,5157.305877685547,6.389246344566345,60.85964441299439
56.872578,64.907646,1,1,11.924811,3.2157483,1,1,99.69221755862236,2308.592975616455,7.334339346736669,60.87513494491577
0.0,0.0,0,0,10.510738,3.8273969,1,1,0.4876093082129955,6.757968500256538,0.5104289576411247,0.0
56.264645,65.34418,1,1,10.490682,2.8587198,1,1,413.3569521903992,6739.8780517578125,6.320392025634646,60.805584192276
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
56.935207,65.123505,1,1,12.370806,3.8898683,1,1,18.345821995288134,351.73831939697266,7.92537958920002,61.02953577041626
56.60525,65.11552,1,1,10.55438,2.338838,1,1,581.6631588935852,8460.994262695312,5.764552496373653,56.78573226928711
56.605305,65.62598,1,1,10.636632,3.186435,1,1,367.3474614620209,7528.731231689453,6.429129786789417,61.09490513801575
56.08463,0.0,1,0,16.407045,0.0,1,0,0.5635066330432892,26.892991304397583,1.4368736445903778,28.0535831451416
56.18276,64.83598,1,1,10.089968,2.3373573,1,1,368.7582221031189,6171.118232727051,5.741009512916207,48.38490557670593
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0741686644032597,2.316390365362168,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0351449083536863,1.3703840374946594,0.0,0.0
56.48951,65.07674,1,1,10.543947,2.5992153,1,1,417.1828770637512,6746.044174194336,5.98488936573267,49.1182017326355
56.037685,65.765,1,1,11.27797,4.469955,1,1,17.210360904224217,454.9573421478272,7.258492112159729,60.95451593399048
56.7253,64.92636,1,1,10.315179,2.368071,1,1,398.3370213508606,6319.185516357422,6.025828439742327,56.741175413131714
56.741146,64.97444,1,1,12.088497,3.6797984,1,1,9.294499097391965,346.60099601745605,7.406988330185413,60.85934376716614
55.807407,65.13379,1,1,7.6427755,2.4342566,1,1,586.5501475334167,9017.687057495115,5.246119661256671,46.02080082893372
56.15949,65.725075,1,1,7.507391,2.7800882,1,1,603.7617375850677,8526.89485168457,5.155976831912994,56.83960151672363
55.973637,65.26962,1,1,7.8341746,2.5937486,1,1,525.2663402557373,7798.664962768555,5.129253433551639,45.532798290252686
0.0,0.0,0,0,0.0,0.0,0,0,0.0354150375351309,0.0,0.0,0.0
56.330677,65.3189,1,1,8.954949,2.5787127,1,1,495.96189427375793,7696.745162963867,5.8720793556422,60.84134006500244
56.149864,65.31461,1,1,11.169587,3.5972912,1,1,105.67077904939651,1633.11568069458,7.036504626274109,60.73272371292114
56.550728,65.61871,1,1,11.105521,3.708693,1,1,102.9811584353447,1555.107292175293,7.205067254602909,61.07628798484802
56.28772,65.25678,1,1,9.880417,2.8736906,1,1,331.88172912597656,6199.801544189453,5.918279023841024,56.7117326259613
0.0,0.0,0,0,-18.680473,0.0,3,0,0.22505200561136,0.477020651102066,-0.4835539311170578,0.0
56.630074,64.75015,1,1,8.889064,2.193427,1,1,508.7481415271759,8376.5703125,5.578599812462926,46.052528858184814
56.030136,64.54078,1,1,11.176662,2.9241145,1,1,83.22414952516556,1661.9897956848145,6.841451574116945,60.27580142021179
56.435955,65.25209,1,1,10.346967,2.9287682,1,1,293.3190453052521,5441.861564636231,6.222687838599086,53.85219669342041
56.08076,65.21434,1,1,10.130966,3.029726,1,1,211.5614277124405,4393.292457580566,6.278460774570704,49.55452561378479
56.503014,65.26938,1,1,10.879642,3.0604842,1,1,243.21962690353396,4098.195549011231,6.475586956366897,60.88463306427002
56.403954,65.11197,1,1,8.063067,2.4733248,1,1,546.0104780197144,8737.462326049805,5.513514066115022,56.716217041015625
56.64935,65.05577,1,1,11.748809,3.4840012,1,1,83.3613849580288,1709.5410442352295,7.495160527527332,60.84591889381409
56.29697,65.01655,1,1,10.882439,2.8398466,1,1,223.6203179359436,3677.661979675293,6.251420632004738,60.69987273216248
56.80843,65.02309,1,1,9.44781,2.2388098,1,1,505.78689980506897,8026.358459472656,5.611640656366944,60.907879114151
56.09249,64.89259,1,1,11.124937,3.0451336,1,1,105.93341252207756,1477.498435974121,6.723338708281517,60.47699499130249
56.603283,65.100624,1,1,11.424493,3.282942,1,1,114.65853714942932,2315.5093154907227,7.26212603226304,60.81423687934876
56.00435,65.05506,1,1,10.887896,3.0066817,1,1,161.75616472959518,3179.835998535156,6.5996839832514524,57.05471324920654
56.87601,65.506615,1,1,11.782238,3.499129,1,1,136.08439034223557,2541.0363540649414,7.15240466594696,61.17637586593628
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
