fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
55.892128,65.157745,1,1,8.8914585,2.475946,1,1
56.434097,65.07978,1,1,11.14483,2.975891,1,1
57.054943,65.15428,1,1,11.567494,3.132579,1,1
56.570805,65.62286,1,1,11.31824,3.58154,1,1
56.573906,65.4827,1,1,11.914717,4.1600423,1,1
56.280903,65.44965,1,1,10.642848,2.9992838,1,1
57.260284,65.10504,1,1,11.662469,2.8096275,1,1
-1024.0,-1024.0,0,0,-1024.0,4.589106,0,1
56.6412,66.09821,1,1,8.569434,3.4000275,1,1
57.145653,64.96256,1,1,8.60454,2.4009323,1,1
56.613987,65.02964,1,1,11.258187,2.9144342,1,1
56.057392,64.89295,1,1,10.11639,2.3758082,1,1
57.000473,64.77876,1,1,11.916484,3.2164557,1,1
56.439148,64.67209,1,1,11.108108,2.5846374,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.066605,65.19685,1,1,11.130159,2.8725464,1,1
56.70996,65.08371,1,1,8.73445,2.3828309,1,1
-1024.0,65.18351,0,1,11.913918,3.8699858,1,1
56.66043,65.23193,1,1,11.403519,3.1773722,1,1
56.876427,65.447525,1,1,10.574037,2.8976045,1,1
56.440838,66.039604,1,1,9.257534,3.3002558,1,1
56.396626,65.73522,1,1,11.614685,3.6788182,1,1
56.43584,64.453316,1,1,9.82834,2.2789502,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.513565,65.07051,1,1,10.738388,2.6987433,1,1
56.53745,65.176575,1,1,10.678529,3.0142002,1,1
56.36219,64.79242,1,1,10.638832,2.527616,1,1
56.45459,65.21509,1,1,11.608626,3.3628023,1,1
56.702736,65.460144,1,1,11.539187,3.6136024,1,1
56.774284,64.180435,1,1,11.456995,2.567949,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.67726,65.075386,1,1,8.753095,2.40119,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.873608,65.311646,1,1,10.93806,2.889027,1,1
56.06188,65.31758,1,1,8.061427,2.4479868,1,1
56.716663,65.11939,1,1,10.52014,2.5958395,1,1
56.821583,65.45833,1,1,11.107775,3.0707924,1,1
56.625954,65.25672,1,1,10.209127,2.9081578,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.04132,64.740234,1,1,11.476928,2.37274,1,1
56.277035,65.49042,1,1,11.64264,4.1974287,1,1
-1024.0,-1024.0,0,0,-1024.0,4.7569833,0,1
56.28904,64.97549,1,1,8.882766,2.1919987,1,1
56.11778,65.25468,1,1,8.42722,2.66582,1,1
57.2251,65.33147,1,1,11.75887,3.1462464,1,1
56.489662,65.2517,1,1,8.677534,2.6817,1,1
56.97297,64.90467,1,1,10.501848,2.32857,1,1
56.130497,65.03494,1,1,8.241717,2.4327674,1,1
56.66538,-1024.0,1,0,11.987823,3.841995,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.010506,-6.8887377,1,3,12.08731,4.3818717,1,1
56.24658,64.901375,1,1,10.988691,2.650813,1,1
-1024.0,55.65353,0,3,-19.543552,-5.077356,3,2
57.1092,64.90164,1,1,11.367544,2.8564487,1,1
56.589375,65.14552,1,1,8.227159,2.4339473,1,1
56.34679,65.47071,1,1,11.141249,3.7845204,1,1
56.61355,65.030655,1,1,11.139938,2.9568005,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.773098,65.42591,1,1,11.026659,3.064363,1,1
56.61994,65.45577,1,1,11.279138,3.6026483,1,1
56.174778,65.57608,1,1,9.33741,2.748955,1,1
56.51615,64.60061,1,1,10.51391,2.062733,1,1
56.896896,65.24752,1,1,11.127268,2.999654,1,1
56.799026,64.96806,1,1,8.673012,2.270573,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.76955,65.06453,1,1,11.578624,3.34059,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-96.826546,-88.0111,3,3,-1024.0,-1024.0,0,0
56.76971,65.15777,1,1,10.863682,2.7544086,1,1
56.34459,65.78753,1,1,10.0475645,3.229093,1,1
56.69173,64.79209,1,1,8.311692,2.0468273,1,1
56.53496,65.65577,1,1,11.3795595,3.57799,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.065556,64.960556,1,1,10.634832,2.8518002,1,1
56.54552,65.20268,1,1,8.209936,2.3066447,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.48326,64.97252,1,1,8.194047,2.3055644,1,1
56.04017,65.2538,1,1,7.3342943,2.48968,1,1
56.829865,65.130394,1,1,10.716229,2.7431707,1,1
56.383312,65.33784,1,1,8.096797,2.5870607,1,1
56.81213,65.26127,1,1,10.072477,2.7435787,1,1
57.0826,-1024.0,1,0,11.596469,4.9112372,1,1
56.827328,65.12219,1,1,11.9334345,3.883894,1,1
56.227116,64.90655,1,1,11.127477,3.412039,1,1
56.727943,65.48546,1,1,11.388063,3.6926436,1,1
56.592686,65.12426,1,1,11.509364,3.3092957,1,1
56.501553,64.961655,1,1,8.664029,2.137163,1,1
56.445248,65.280304,1,1,10.573309,2.780788,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.319004,65.32436,1,1,11.062304,3.1480584,1,1
56.302177,64.95149,1,1,11.322608,3.0138543,1,1
56.98651,64.9993,1,1,11.947129,3.4769564,1,1
55.80593,64.839676,1,1,10.244559,2.4134715,1,1
56.20737,65.077736,1,1,11.461034,3.503716,1,1
56.172802,65.07006,1,1,10.184107,2.419962,1,1
56.90325,65.55035,1,1,11.215999,3.133579,1,1
57.29489,64.99238,1,1,9.358896,2.424616,1,1
56.990364,65.24714,1,1,10.758024,2.6415498,1,1
56.47052,64.86489,1,1,9.422744,2.1915643,1,1
56.173595,64.694756,1,1,8.527889,2.1778321,1,1
56.48419,65.52427,1,1,10.983335,3.0398297,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.657543,64.590034,1,1,9.1839,2.1708066,1,1
56.416668,65.21316,1,1,8.627265,2.4904513,1,1
-1024.0,-1024.0,0,0,-10.8023405,3.7305992,2,1
56.757885,65.47867,1,1,12.11883,4.316544,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.384735,65.41134,1,1,11.527282,3.6833625,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.003548,64.79843,1,1,12.2512455,3.6370392,1,1
56.16886,64.90397,1,1,11.716254,3.5709205,1,1
56.957714,64.80694,1,1,12.073244,3.4484055,1,1
56.32642,65.091515,1,1,11.018777,3.2001154,1,1
56.451942,64.88133,1,1,9.830647,2.2769096,1,1
56.295147,65.01304,1,1,11.073973,2.9099119,1,1
57.217384,65.3801,1,1,11.926839,3.4469988,1,1
-1024.0,-1024.0,0,0,-1024.0,4.1816154,0,1
56.91553,65.38876,1,1,11.276394,3.295672,1,1
56.64124,65.0861,1,1,10.269203,2.6951501,1,1
56.526173,65.42197,1,1,10.550692,2.8412757,1,1
56.948814,64.6048,1,1,9.815614,2.106092,1,1
56.739567,65.65486,1,1,9.848862,2.924742,1,1
56.511234,65.581665,1,1,10.660935,3.3886504,1,1
56.736336,65.27334,1,1,8.735445,2.7840223,1,1
56.297012,65.18221,1,1,10.706602,3.0625615,1,1
56.89086,64.71767,1,1,8.76123,2.1218503,1,1
56.579117,65.02248,1,1,10.492692,2.3895352,1,1
-1024.0,-1024.0,0,0,-10.42962,-1024.0,2,0
56.893215,65.10371,1,1,10.301322,2.5162804,1,1
56.24362,64.997025,1,1,10.562911,2.6049564,1,1
-1024.0,-1024.0,0,0,-22.471588,4.8277926,3,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.960777,64.969246,1,1,8.971579,2.2477095,1,1
56.9069,65.79625,1,1,11.389137,3.773905,1,1
57.197536,65.062805,1,1,11.015529,2.540676,1,1
56.066563,65.348404,1,1,9.454141,2.9797971,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.91902,64.67678,1,1,11.901869,3.22274,1,1
-1024.0,-1024.0,0,0,-1024.0,9.975188,0,1
56.671547,64.87475,1,1,11.253656,2.7304897,1,1
56.807755,65.26096,1,1,10.621917,2.925539,1,1
56.49111,65.10528,1,1,11.061015,3.2295306,1,1
56.392353,65.10973,1,1,9.985174,2.5674753,1,1
57.08783,65.155785,1,1,11.544795,3.0515883,1,1
57.017246,64.58167,1,1,10.883466,2.2114313,1,1
56.55189,65.22467,1,1,7.5708313,2.6319234,1,1
56.583305,65.46687,1,1,10.278293,2.8861804,1,1
56.393986,65.16615,1,1,9.899957,2.627937,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.288242,65.100716,1,1,9.303391,2.5708942,1,1
56.220566,64.84616,1,1,10.156446,2.3954449,1,1
56.428856,65.22562,1,1,11.359493,3.2803533,1,1
56.201454,64.962494,1,1,7.9395614,2.0861583,1,1
56.92862,2.207463,1,3,9.587543,2.471062,1,1
57.132843,65.602425,1,1,12.269593,4.082689,1,1
57.117184,65.27193,1,1,10.94827,3.0112512,1,1
56.922085,65.374565,1,1,11.277663,3.3772895,1,1
56.44097,65.20906,1,1,10.723523,2.8320332,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.357502,65.126564,1,1,8.79642,2.418544,1,1
55.66714,65.048164,1,1,9.126407,2.4523478,1,1
56.62853,65.12636,1,1,11.058147,2.988328,1,1
56.795116,65.59392,1,1,11.123483,3.167937,1,1
56.076225,64.57524,1,1,10.380572,2.1581273,1,1
56.364784,65.33454,1,1,9.855428,2.7090104,1,1
56.499588,65.57862,1,1,7.8834977,2.9300544,1,1
56.39622,65.24357,1,1,11.598971,3.803019,1,1
56.383587,65.24758,1,1,10.341347,2.7781537,1,1
56.273773,65.05926,1,1,10.812453,3.0549352,1,1
56.67255,64.60412,1,1,10.354465,2.0490108,1,1
56.909508,64.930504,1,1,11.433454,3.7284665,1,1
56.134235,64.90138,1,1,7.9768906,2.1897838,1,1
56.89447,65.33234,1,1,12.206766,3.8418884,1,1
56.197887,65.862175,1,1,8.00373,3.0802507,1,1
56.151512,65.23462,1,1,10.413593,2.8570478,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.974205,65.11333,1,1,9.305707,2.3765998,1,1
56.376114,65.18103,1,1,10.503896,2.9954493,1,1
56.18728,65.12887,1,1,11.176639,3.153741,1,1
56.398724,65.36377,1,1,11.462453,3.3323445,1,1
56.43891,65.49646,1,1,8.877347,2.9666357,1,1
56.856674,65.21326,1,1,11.087479,3.021344,1,1
55.995228,65.37555,1,1,10.986772,3.5442417,1,1
56.728966,65.136734,1,1,11.902625,3.3818054,1,1
57.050625,65.00482,1,1,11.360223,2.6470778,1,1
56.496372,65.1143,1,1,11.366085,3.5395977,1,1
56.838997,65.22705,1,1,8.453105,2.6576667,1,1
56.147217,65.04258,1,1,11.281392,3.524748,1,1
56.192986,65.769516,1,1,10.797835,3.3480194,1,1
55.982655,65.301636,1,1,9.56616,2.4850144,1,1
-1024.0,-1024.0,0,0,-1024.0,6.520097,0,1
57.166645,64.88646,1,1,11.050611,2.5072753,1,1
56.603767,65.05724,1,1,11.116016,3.1225195,1,1
56.571087,65.644424,1,1,11.326,3.5526462,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.191444,65.56807,1,1,10.307565,3.0965035,1,1
56.38334,64.74013,1,1,8.523384,1.9935012,1,1
56.532097,65.22304,1,1,11.685512,3.6288064,1,1
-1024.0,-1024.0,0,0,-1024.0,-26.300282,0,3
-1024.0,-1024.0,0,0,-10.134032,4.0773063,2,1
-1024.0,27.421522,0,3,13.093963,3.7205572,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.14193,0,1,11.853886,3.4507725,1,1
57.19917,64.985054,1,1,10.423379,2.4701576,1,1
56.716095,65.083954,1,1,11.915154,3.3963711,1,1
56.079487,65.1929,1,1,11.074828,3.0515976,1,1
56.846264,65.60797,1,1,11.441198,3.6126442,1,1
-1024.0,-1024.0,0,0,15.245685,-1024.0,1,0
56.639854,65.458435,1,1,11.270003,3.4903207,1,1
56.628162,65.34284,1,1,11.484857,3.5617743,1,1
-1024.0,-1024.0,0,0,-9.167024,-1024.0,2,0
56.168785,65.62609,1,1,11.048567,3.6863084,1,1
56.482574,65.57157,1,1,9.465105,3.0212166,1,1
56.566463,64.584236,1,1,11.372761,2.5564296,1,1
56.44362,65.387665,1,1,11.626683,3.8893917,1,1
56.77169,64.9344,1,1,11.595597,3.2900007,1,1
56.902752,64.56306,1,1,11.605073,2.6159716,1,1
57.202194,65.233116,1,1,11.567291,3.1280363,1,1
56.63906,65.16187,1,1,10.367596,2.4607816,1,1
56.355003,64.598,1,1,8.940782,2.050478,1,1
-1024.0,-1024.0,0,0,-7.2104797,4.630881,2,1
56.561974,64.53586,1,1,11.424759,2.9760175,1,1
56.613525,64.81283,1,1,11.4520035,2.8194685,1,1
56.644802,65.04692,1,1,10.01222,2.6859627,1,1
56.44401,65.71611,1,1,10.409898,3.3365219,1,1
56.492546,64.406944,1,1,9.205528,1.9813982,1,1
56.586014,65.31867,1,1,11.324722,3.2705932,1,1
56.548042,64.58335,1,1,11.200373,2.3769267,1,1
55.805363,65.16131,1,1,9.39244,2.6720634,1,1
57.04902,64.74917,1,1,9.900859,2.2923732,1,1
57.197037,65.29464,1,1,11.366222,3.2082717,1,1
56.09152,65.099846,1,1,10.659887,2.9447129,1,1
56.897594,65.49261,1,1,11.8385725,3.7004693,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.457394,64.70819,1,1,9.649635,2.103838,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.713852,65.26924,1,1,10.673958,2.889234,1,1
56.841846,64.82319,1,1,10.753371,2.562444,1,1
56.594917,64.98059,1,1,10.336918,2.439563,1,1
56.332947,65.64271,1,1,11.589894,4.014712,1,1
56.976208,65.46131,1,1,10.295909,2.9295156,1,1
56.452282,65.009285,1,1,10.36527,2.5352657,1,1
56.44111,65.220055,1,1,11.553858,3.7244327,1,1
56.344376,64.86857,1,1,8.365258,2.3296306,1,1
56.63783,65.223785,1,1,7.694272,2.6479902,1,1
-1024.0,65.3805,0,1,-10.910366,4.7842894,2,1
56.64834,64.7144,1,1,11.26026,2.639175,1,1
56.358482,65.45146,1,1,11.167618,3.1611493,1,1
56.578827,65.605156,1,1,11.813589,4.048681,1,1
56.88338,64.737404,1,1,10.148747,2.1899955,1,1
56.581985,65.336006,1,1,10.26312,2.706371,1,1
56.282383,65.253555,1,1,11.449133,3.7990055,1,1
56.532345,65.12634,1,1,10.146116,2.4483972,1,1
56.727043,65.02244,1,1,11.436532,2.9814632,1,1
56.88078,65.43262,1,1,10.697198,2.9166114,1,1
56.336178,65.04335,1,1,11.369438,3.4736936,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.176994,65.312386,1,1,7.8337746,2.5368392,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.474525,65.30511,1,1,10.627928,2.6424,1,1
56.70253,64.78536,1,1,10.552447,2.11436,1,1
56.605526,65.41019,1,1,11.29511,3.53537,1,1
56.077347,64.74904,1,1,8.754511,2.0571547,1,1
56.565983,65.50342,1,1,11.5460615,4.116451,1,1
56.86838,65.22851,1,1,10.012217,2.7349946,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.82238,64.9989,1,1,11.035704,2.800358,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.92067,65.51761,1,1,12.002458,4.1998525,1,1
56.782345,64.991066,1,1,11.825921,3.5382743,1,1
56.20249,64.76773,1,1,9.255045,2.09242,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.36207,64.9968,1,1,9.718417,2.4558723,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.24601,65.45939,1,1,11.143445,3.1841118,1,1
57.1009,64.65816,1,1,10.953553,2.2084453,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-9.99819,3.7266185,2,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.31164,64.760994,1,1,11.408447,2.8514717,1,1
55.957104,65.30912,1,1,10.143331,2.8838058,1,1
57.010406,64.89114,1,1,11.625157,2.9894514,1,1
-1024.0,-1024.0,0,0,10.633409,1.5473926,1,1
57.150955,65.65111,1,1,12.322531,4.2382607,1,1
56.35053,64.89087,1,1,11.1233635,3.1613402,1,1
56.5291,65.0114,1,1,11.276437,3.039943,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.781307,65.44674,1,1,10.686628,2.880847,1,1
-1024.0,-1024.0,0,0,12.777688,-1024.0,1,0
56.34818,64.8048,1,1,7.7694025,2.1618211,1,1
56.490303,65.11967,1,1,8.647831,2.4981027,1,1
56.282436,64.652504,1,1,8.556176,2.152209,1,1
56.509254,65.09813,1,1,10.5245695,2.5580196,1,1
56.426003,65.16796,1,1,11.011021,2.9204137,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.955097,64.98105,1,1,10.403782,2.6423726,1,1
56.709778,65.51824,1,1,10.587957,2.9131246,1,1
56.614746,65.295074,1,1,11.161122,3.2001026,1,1
56.898888,65.51042,1,1,8.122402,2.775495,1,1
56.714237,65.35463,1,1,11.7749815,3.91782,1,1
56.731903,64.99092,1,1,11.327997,2.7901244,1,1
56.66165,65.27142,1,1,11.49013,3.44482,1,1
56.613632,65.59542,1,1,8.881612,3.0526319,1,1
56.21503,64.839,1,1,7.764984,2.0222144,1,1
56.584038,65.08472,1,1,8.217124,2.3828132,1,1
56.978096,64.691216,1,1,9.056721,1.9751238,1,1
56.363644,65.29178,1,1,10.5654545,2.9675665,1,1
56.123295,65.22382,1,1,9.666574,2.6761239,1,1
-1024.0,-1024.0,0,0,-10.278759,1.9645056,2,1
56.171993,65.69298,1,1,9.558882,3.0571558,1,1
-1024.0,-1024.0,0,0,11.514557,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.425022,65.04061,1,1,11.375787,3.2403975,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.57363,65.3875,1,1,11.545982,3.571726,1,1
56.39349,65.380714,1,1,9.353518,2.8657029,1,1
57.22371,64.98995,1,1,11.663512,3.1124125,1,1
56.843895,64.8361,1,1,11.567358,3.008256,1,1
56.940376,65.16434,1,1,9.675212,2.3685381,1,1
56.49399,65.1051,1,1,8.675831,2.4519994,1,1
55.95862,64.70677,1,1,11.099001,2.8971252,1,1
56.62895,64.891075,1,1,11.284152,3.1128333,1,1
56.257427,64.815765,1,1,8.057819,2.143868,1,1
55.905537,65.4305,1,1,10.818331,3.6920872,1,1
56.810406,65.47408,1,1,11.984451,4.1704164,1,1
-1024.0,-1024.0,0,0,12.438245,-2.8879712,1,2
56.46806,64.65474,1,1,8.684141,2.1911905,1,1
56.560116,64.96126,1,1,11.619507,3.1356044,1,1
57.21939,65.1454,1,1,9.382453,2.6258204,1,1
56.94142,65.2244,1,1,10.826236,2.47971,1,1
56.33148,64.524345,1,1,10.222744,1.9607742,1,1
56.395794,65.26223,1,1,10.608176,2.6546571,1,1
56.770603,65.22505,1,1,9.0888,2.491316,1,1
56.140537,65.68879,1,1,11.427704,4.0881314,1,1
56.63365,65.12844,1,1,8.558531,2.4346457,1,1
-1024.0,-1024.0,0,0,-8.553612,-1024.0,2,0
56.75502,65.63674,1,1,11.725439,3.9642117,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.5876,65.53941,1,1,8.073711,2.9089653,1,1
56.12724,65.396774,1,1,9.649401,2.7745028,1,1
56.297123,64.892426,1,1,10.254185,2.3100188,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.011143,65.661514,1,1,9.128408,3.0061948,1,1
56.52315,64.99799,1,1,11.055686,2.8858557,1,1
-1024.0,65.5165,0,1,11.617381,3.5410993,1,1
56.50383,65.05847,1,1,11.37772,3.1109326,1,1
56.20976,65.06893,1,1,10.587091,2.8348954,1,1
56.76439,64.885956,1,1,11.487459,2.9772637,1,1
56.264156,64.92006,1,1,8.804435,2.2879612,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.44867,65.34021,1,1,9.53685,2.6144247,1,1
56.634342,65.3468,1,1,10.473444,2.666645,1,1
56.10729,64.40961,1,1,7.9440126,1.8589152,1,1
56.785885,65.22727,1,1,11.729228,3.5921574,1,1
56.37199,65.18617,1,1,9.867336,2.6404624,1,1
56.536522,65.39204,1,1,11.710601,3.9029417,1,1
56.204155,65.214424,1,1,7.817804,2.6043363,1,1
56.73264,64.810814,1,1,12.086089,3.5053174,1,1
56.364334,65.327896,1,1,7.5698295,2.6394157,1,1
56.335712,65.07356,1,1,9.549412,2.4421394,1,1
57.20497,64.91264,1,1,11.495544,2.7664223,1,1
56.912174,65.099365,1,1,8.960237,2.4093204,1,1
56.59436,66.26315,1,1,12.337827,4.085381,1,1
56.820667,64.791016,1,1,11.134996,2.7745059,1,1
56.80537,65.49502,1,1,9.121618,3.1985245,1,1
56.585987,65.02355,1,1,9.349167,2.5341816,1,1
56.526237,65.32717,1,1,8.590316,2.7391868,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.75003,65.78362,1,1,11.763685,4.049447,1,1
55.93517,65.50948,1,1,8.156968,2.930735,1,1
56.74324,65.361084,1,1,11.623746,3.8899515,1,1
56.010002,65.03762,1,1,10.538309,2.8122752,1,1
56.82099,65.37537,1,1,12.035626,3.9096715,1,1
56.112778,65.28962,1,1,11.291765,3.7268913,1,1
56.291477,64.848625,1,1,11.376988,3.0795352,1,1
56.345272,65.29882,1,1,9.321342,2.7542343,1,1
-1024.0,-1024.0,0,0,-16.96335,-1024.0,3,0
56.543743,65.07254,1,1,11.35991,3.0533268,1,1
56.887295,65.58507,1,1,12.278188,4.3102617,1,1
56.41147,65.11555,1,1,8.403182,2.3909428,1,1
56.45146,64.883865,1,1,11.093191,2.9621797,1,1
56.037014,65.2553,1,1,10.89984,3.2733428,1,1
56.38453,65.106865,1,1,11.230336,3.2550864,1,1
56.419884,65.32442,1,1,7.6564713,2.4040701,1,1
56.72055,65.55855,1,1,11.233734,3.6156905,1,1
56.167088,64.88085,1,1,10.051131,2.190194,1,1
56.426353,65.25923,1,1,8.633665,2.5032592,1,1
56.44816,65.290924,1,1,10.768196,3.1616626,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.825253,65.85322,1,1,10.617046,3.2516525,1,1
55.87943,65.384056,1,1,9.185066,2.6486444,1,1
56.268147,64.77665,1,1,10.831532,2.707032,1,1
56.146908,64.66359,1,1,9.337379,2.1488123,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.42286,65.275826,1,1,11.306884,3.5377736,1,1
56.486782,65.050186,1,1,12.266964,3.6707268,1,1
56.08669,65.45756,1,1,8.371877,2.888995,1,1
56.040398,65.125984,1,1,10.306305,2.7148948,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.031876,65.3137,1,1,12.154544,3.8391128,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.230602,65.64155,1,1,8.288529,2.947158,1,1
56.683895,64.6691,1,1,8.113853,2.1633453,1,1
56.188427,64.73494,1,1,11.364644,2.730188,1,1
56.289513,65.341095,1,1,8.170718,2.415482,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.474155,64.80693,1,1,9.842835,2.285813,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.34392,64.896706,1,1,10.145858,2.6026416,1,1
56.412514,64.94835,1,1,10.623405,2.5937774,1,1
56.03054,65.87766,1,1,10.049921,3.593742,1,1
56.55536,65.520424,1,1,11.583033,3.5867698,1,1
56.348984,64.89017,1,1,10.306507,2.3494933,1,1
56.07718,64.80513,1,1,8.928836,2.164153,1,1
56.624046,64.869415,1,1,8.775601,2.2971377,1,1
56.685337,65.60017,1,1,12.170889,4.087315,1,1
56.33712,65.01536,1,1,11.050192,2.5760415,1,1
56.662228,65.16044,1,1,10.772615,2.771499,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.01766,65.19233,1,1,9.88295,2.4746063,1,1
56.32866,65.41719,1,1,8.52066,2.7974596,1,1
56.762016,65.553986,1,1,11.238038,3.661838,1,1
57.030678,65.55882,1,1,8.921028,2.9899616,1,1
-1024.0,-1024.0,0,0,-10.264367,-1024.0,2,0
56.510803,65.135544,1,1,11.548805,3.178112,1,1
56.84487,65.82802,1,1,8.5799885,3.2649539,1,1
56.519154,65.626205,1,1,11.53698,4.190453,1,1
56.027824,65.02053,1,1,9.034527,2.397566,1,1
56.353645,65.2371,1,1,8.696022,2.660785,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.3671,64.94505,1,1,10.356573,2.5292869,1,1
56.94678,65.25034,1,1,12.108045,3.6665459,1,1
56.564472,64.787796,1,1,8.198601,2.2135398,1,1
57.014874,64.89317,1,1,10.4951315,2.4434903,1,1
56.664646,64.86871,1,1,11.654432,3.4513557,1,1
57.1754,64.84858,1,1,11.214078,2.5989933,1,1
57.413284,64.8609,1,1,11.151361,2.51717,1,1
56.89832,65.14446,1,1,11.477478,3.1205347,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.623745,65.59857,1,1,10.708608,3.179668,1,1
56.863956,65.56011,1,1,12.162543,4.1291084,1,1
56.45482,65.30798,1,1,10.250412,2.858217,1,1
57.24342,65.4055,1,1,10.385929,3.133636,1,1
57.005764,65.19174,1,1,12.331234,3.8941233,1,1
57.11739,65.077995,1,1,12.884816,3.6150713,1,1
56.91751,65.100586,1,1,10.9173765,2.5475893,1,1
57.17512,64.78413,1,1,11.731522,3.0741184,1,1
57.041378,65.389626,1,1,10.7660475,2.9634857,1,1
57.111202,64.79835,1,1,11.819434,2.9025166,1,1
56.1298,65.08012,1,1,11.061617,3.1353288,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.781876,65.13398,1,1,10.3706665,2.640751,1,1
56.558624,65.1356,1,1,9.092632,2.5007432,1,1
56.549294,65.56428,1,1,11.939134,4.340828,1,1
56.64307,64.61606,1,1,9.441094,2.197689,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.556004,65.30677,1,1,10.881087,3.0182211,1,1
56.605274,65.32606,1,1,10.835422,3.4583478,1,1
56.435253,64.93749,1,1,11.134124,3.008985,1,1
56.652622,65.34676,1,1,11.2073965,3.0658953,1,1
57.192738,65.1001,1,1,10.885328,2.4053779,1,1
56.958534,64.891014,1,1,11.395787,2.7442813,1,1
56.70828,65.442085,1,1,11.622179,3.809721,1,1
57.138718,65.179474,1,1,10.52161,2.6954107,1,1
56.533302,65.118935,1,1,11.675907,3.613548,1,1
56.44508,64.63989,1,1,10.089805,2.2941022,1,1
55.920998,65.46557,1,1,7.6343584,2.7146695,1,1
56.644665,64.81121,1,1,10.745652,2.2752502,1,1
56.024372,65.217476,1,1,8.049163,2.7027414,1,1
56.724895,65.354645,1,1,11.684342,3.5309763,1,1
56.79283,64.82369,1,1,10.69101,2.4743805,1,1
56.419003,64.90195,1,1,11.68626,3.0058866,1,1
56.422905,65.24556,1,1,10.417195,2.5919173,1,1
